9,0.0,-275.3207547169658,0.0,0.0,0.0,0.0,0.0,0.0,-80.08322876007115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.74343863505675,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,-202.22423235540202,-51.654875802176626,0.0,0.0,0.0,0.0,0.0,-80.44935674773477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.74258529978454,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,-114.63789110358375,-113.5492236201341,0.0,0.0,0.0,0.0,0.0,-14.854410623147785,0.0,0.0,0.0,-31.282612369181546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.9321081999681,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,-147.79923736035724,-87.04320559867847,0.0,0.0,0.0,0.0,0.0,-14.823500014229154,0.0,0.0,0.0,-35.709455658164394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.4857387046897,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,-147.86619277793295,-86.99589043692495,0.0,0.0,0.0,0.0,0.0,-14.823061385821703,0.0,0.0,0.0,-35.837277614929974,-0.00083224331840559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.99578924784188,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,-156.25155863158588,-84.14223190034315,0.0,0.0,0.0,0.0,0.0,-17.383690994127974,0.0,0.0,0.0,-41.752632039877,-12.75233802912491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.7579822902335,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,-141.42041558150714,-94.62290632239977,0.0,0.0,0.0,0.0,0.0,-23.75321453153169,0.0,0.0,0.0,-30.68338228131765,-45.151121584771516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.78616758160908,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,-229.93677458826446,0.0,0.0,0.0,0.0,0.0,0.0,-84.13247271911776,0.0,0.0,0.0,0.0,-33.036679213319744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.24942689040932,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,-226.28230862558723,0.0,0.0,0.0,0.0,0.0,0.0,-84.08715583724955,0.0,0.0,0.0,-6.525423559731834,-41.122253144235934,-1.9924719451307555,0.0,0.0,0.0,0.0,0.0,0.0,-140.22537798150267,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,-217.9193057709223,0.0,0.0,0.0,0.0,0.0,0.0,-84.04426690487874,0.0,0.0,0.0,-17.084613555690737,-37.10951175988524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.93322450124543,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,-216.74228119692705,-29.107454620830843,0.0,0.0,0.0,0.0,0.0,-57.794583313176915,0.0,0.0,0.0,-44.57133133693486,-23.99251891238878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.58645099971147,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,-200.44017916750664,-40.627606721622364,0.0,0.0,0.0,0.0,0.0,-58.07792354404288,0.0,0.0,0.0,-32.257834677739766,-24.602202897414433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.90583088971886,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,-200.44017916750664,-40.627606721622364,0.0,0.0,0.0,0.0,0.0,-57.295862487810886,0.0,0.0,0.0,-29.89149148211873,-20.436590365403518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.22078342594455,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,-217.56135849002203,0.0,0.0,0.0,0.0,0.0,0.0,-84.27428118054162,0.0,0.0,0.0,-31.824749079597126,-42.40073627015363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.4061421944533,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,-217.56135849002206,0.0,0.0,0.0,0.0,0.0,0.0,-81.89786495886969,0.0,0.0,0.0,-30.85386104066912,-30.72622535426333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.5651554604781,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,-217.56135849002206,0.0,0.0,0.0,0.0,0.0,0.0,-78.73019483023052,0.0,0.0,0.0,-19.412326432184265,-14.983462422687198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.4747392279257,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,-240.54339622640168,0.0,0.0,0.0,0.0,0.0,0.0,-76.02513042225479,0.0,0.0,0.0,-10.534214773347959,-0.4657947792007846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.2175425370616,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,-240.54339622640168,0.0,0.0,0.0,0.0,0.0,0.0,-75.63217762796066,0.0,0.0,0.0,-10.25025748391425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.95198535014823,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,-164.75381475147896,-53.557970908950495,0.0,0.0,0.0,0.0,0.0,-75.55721502719092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.53302166187807,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,-193.2159519601799,-33.444727281466584,0.0,0.0,0.0,0.0,0.0,-74.84516202619781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.60913224964506,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,-104.38536585365284,-93.1463414634182,0.0,0.0,0.0,0.0,0.0,-79.87471812745974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.8791909110347,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,-96.0,-96.0,0.0,0.0,0.0,0.0,0.0,-79.70643935135234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.69152752502862,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,-97.8,-97.8,0.0,0.0,0.0,0.0,0.0,-81.50229583356924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.5826399645735,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,-224.5120678492148,0.0,0.0,0.0,0.0,0.0,0.0,-78.30115987096018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.24059705939078,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,-220.70468989914983,0.0,0.0,0.0,0.0,0.0,0.0,-79.2619895303844,0.0,0.0,0.0,-8.935622743099056,-10.586405572096343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.56443385515436,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,-213.03371109711057,0.0,0.0,0.0,0.0,0.0,0.0,-76.18742636427888,0.0,0.0,0.0,-12.196720430895565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.74271085080727,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,-184.89589369211737,-15.774283124459235,0.0,0.0,0.0,0.0,0.0,-53.33511013773345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.56383278594882,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,-224.59612167516852,-3.1704466853686633,0.0,0.0,0.0,0.0,0.0,-52.14109597836746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.5962305867288,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,-185.89335373739806,-15.069411359127471,0.0,0.0,0.0,0.0,0.0,-52.809006536052145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.09845151857685,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,-186.38496874130695,-14.722003423031829,0.0,0.0,0.0,0.0,0.0,-53.25405883239529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.673513731543984,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,-207.21799245314244,0.0,0.0,0.0,0.0,0.0,0.0,-60.890179999373906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.527941876040146,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,-202.21551428199717,-18.98607590987792,0.0,0.0,0.0,0.0,0.0,-77.00731211542026,0.0,0.0,0.0,-35.06806948712121,-13.86709477598577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.08816629815253,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,-184.53029489492727,-16.032639607806917,0.0,0.0,0.0,0.0,0.0,-86.17865747379209,0.0,0.0,0.0,-34.41294122612341,-22.19698234380871,-0.011549193700117755,0.0,0.0,0.0,0.0,0.0,0.0,-73.18566270015509,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,-172.91173780506048,-24.243086617980243,0.0,0.0,0.0,0.0,0.0,-85.82955983322863,0.0,0.0,0.0,-26.886454976333045,-22.388762461896278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.18639866643937,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,-171.5854548823288,-25.180326550044043,0.0,0.0,0.0,0.0,0.0,-85.44609191504343,0.0,0.0,0.0,-27.508689077795143,-21.862748556381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.17616065159757,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,-182.59706760674075,-17.398786891458858,0.0,0.0,0.0,0.0,0.0,-85.39235216547522,0.0,0.0,0.0,-35.04688970665237,-22.289486896680767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.77844667187624,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,-190.1726512005662,-12.045374485155023,0.0,0.0,0.0,0.0,0.0,-83.16986150188734,0.0,0.0,0.0,-37.29648098880797,-35.117203222106326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.93433382009881,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,-225.0777876885014,0.0,0.0,0.0,0.0,0.0,0.0,-76.963763370108,0.0,0.0,0.0,-18.528988044859418,-1.199521543403601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.48667672196927,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,-226.1076077624456,0.0,0.0,0.0,0.0,0.0,0.0,-76.83307006281662,0.0,0.0,0.0,-16.83517573461298,-1.3182665489954064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.50913904771963,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,-225.56752084158057,0.0,0.0,0.0,0.0,0.0,0.0,-76.53407360834031,0.0,0.0,0.0,-16.93952139231744,-2.7961516034891623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.56225052739643,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,-239.19592186821353,0.0,0.0,0.0,0.0,0.0,0.0,-76.72150490699498,0.0,0.0,0.0,0.0,-9.153040445362176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.15851670764704,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,-242.08188913617568,0.0,0.0,0.0,0.0,0.0,0.0,-76.47676390275912,0.0,0.0,0.0,0.0,-11.001910366308966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.57369565435886,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,-236.3007199857106,0.0,0.0,0.0,0.0,0.0,0.0,-76.54351656503299,0.0,0.0,0.0,0.0,-12.593559152508405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.59222443893975,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,-218.94984834108965,0.0,0.0,0.0,0.0,0.0,0.0,-80.7675735142193,0.0,0.0,0.0,0.0,-12.600894034188272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.04347016448094,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,-189.81852188391974,-24.71811120202358,0.0,0.0,0.0,0.0,0.0,-67.5518761563726,0.0,0.0,0.0,-10.086321802481429,-15.326809269743798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.90223409400039,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,-225.69622920896938,-16.635998025653386,0.0,0.0,0.0,0.0,0.0,-68.97652154190203,0.0,0.0,0.0,-29.98361835436121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.40853264982027,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,-210.6368761531316,-27.277940851779768,0.0,0.0,0.0,0.0,0.0,-71.41098801007627,0.0,0.0,0.0,-20.411303711809637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.692879101415386,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,-157.85905082158382,-47.043581291858196,0.0,0.0,0.0,0.0,0.0,-68.12604809356276,0.0,0.0,0.0,-18.034285561038327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.48953781530034,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,-210.4520668579109,-22.336539420325458,0.0,0.0,0.0,0.0,0.0,-68.0423779951708,0.0,0.0,0.0,-36.46003041866916,-13.50785768375232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.75225232363096,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,-183.87536460211237,-43.423747562343586,0.0,0.0,0.0,0.0,0.0,-72.26683265997463,0.0,0.0,0.0,0.0,-41.63981969601904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.33087617307541,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,-137.74827779262006,-59.25519423223402,0.0,0.0,0.0,0.0,0.0,-72.40766801381007,0.0,0.0,0.0,0.0,-37.09311569408862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.80164272554521,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,-97.8,-97.8,-0.0,0.0,0.0,0.0,0.0,-60.624980725476476,0.0,0.0,0.0,0.0,-61.450614019261295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.67366565841566,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,-112.80000000087777,-89.29999999950763,-4.100000000243455,0.0,0.0,0.0,0.0,-59.75534014817616,0.0,0.0,0.0,0.0,-26.37980283424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.67475985157262,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,-111.000000000975,-89.34129657782438,-5.941296578641882,0.0,0.0,0.0,0.0,-23.98138342747616,-26.705727292292842,0.0,0.0,0.0,-67.50470608684115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.79028172056991,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,-111.00000000107724,-89.43090364942712,-6.030903650330486,0.0,0.0,0.0,0.0,-24.055065437510237,-27.79098747552184,0.0,0.0,0.0,-73.04293326259835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.72156098784674,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,-111.00000000118368,-92.3441712472586,-8.944171248251354,0.0,0.0,0.0,0.0,-28.965964892584694,-38.22594990460158,0.0,0.0,0.0,-113.15549013408443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.849803761851607,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,-102.75137024292533,-102.75137024292532,0.0,0.0,0.0,-3.6782608695659844,0.0,-33.07687143751687,-31.501898575782178,0.0,0.0,0.0,-130.81160316702628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.72753464499816,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,-102.75137024292533,-102.75137024292532,0.0,0.0,0.0,0.0,0.0,-34.08987503700492,-30.976934210741973,0.0,0.0,0.0,-131.1359109605735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.07502217613859,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,-137.16411315850763,-78.43303191591151,0.0,0.0,0.0,0.0,0.0,-34.56368544981542,0.0,0.0,0.0,-67.68892218079858,-100.73165295355906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.381993062888448,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,-90.4541358971516,-90.4541358971516,0.0,0.0,0.0,0.0,0.0,-35.08086119612762,0.0,0.0,0.0,-67.14259746922335,-111.73834870121452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.18757288385859,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,-89.00859358939837,-89.00859358939837,0.0,0.0,0.0,0.0,0.0,-33.34068556889956,0.0,0.0,0.0,-57.5539176064342,-85.0540428533367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.73801458754562,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,-88.71321217919274,-88.71321217919274,0.0,0.0,0.0,0.0,0.0,-31.860049781484392,0.0,0.0,0.0,-56.51299249457551,-80.44008339434382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.12333573716217,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,-88.53598333306935,-88.53598333306935,0.0,0.0,0.0,0.0,0.0,-29.843065986554123,0.0,0.0,0.0,-58.76596358478597,-111.2494472471819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.996127822888724,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,-94.15543455161085,-84.56490447196629,0.0,0.0,0.0,0.0,0.0,-32.87209385555344,0.0,0.0,0.0,-50.689671100114,-92.44349829281629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.44225095398497,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,-89.00394715090319,-89.00394715090319,0.0,0.0,0.0,0.0,0.0,-24.795164667948427,0.0,0.0,0.0,-52.958786848955484,-101.53687323415602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.05651456539913,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,-102.05929632955664,-78.97950881555073,0.0,0.0,0.0,0.0,0.0,-29.409783144154908,0.0,0.0,0.0,-52.44479432005903,-101.75193433334636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.36636573161704,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-88.8,-88.80000000000001,0.0,0.0,0.0,0.0,0.0,-24.319159386431103,0.0,0.0,0.0,-54.577085087649536,-101.6084192565805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.14662613311702,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,-89.60232676542209,-89.60232676542209,0.0,0.0,0.0,0.0,0.0,-23.86062348418959,0.0,0.0,0.0,-55.08032867694451,-101.69244266678405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.12612012330601,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,-89.77292057791608,-89.77292057791607,0.0,0.0,0.0,0.0,0.0,-24.874882277286346,0.0,0.0,0.0,-56.167157954904525,-106.02949106116446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.1674922951952,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,-89.47591952962547,-89.47591952962547,0.0,0.0,0.0,0.0,0.0,-26.792676762440152,0.0,0.0,0.0,-63.125965835824644,-116.98783925938211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.169698252695294,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,-89.21356994740725,-89.21356994740725,0.0,0.0,0.0,0.0,0.0,-28.060012612400982,0.0,0.0,0.0,-64.67452620276548,-116.00632752900006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.969733714247226,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,-89.77292057791608,-89.77292057791607,0.0,0.0,0.0,0.0,0.0,-30.002613570089693,0.0,0.0,0.0,-68.01626448497262,-131.56640172313146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.6707385373886,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,-91.22761061946805,-91.22761061946804,0.0,0.0,0.0,0.0,0.0,-29.623616381877277,0.0,0.0,0.0,-73.12697421837186,-139.12164291335532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.71804925625689,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,-91.47883691529633,-91.47883691529633,0.0,0.0,0.0,0.0,0.0,-27.141399082532594,0.0,0.0,0.0,-65.82796671490938,-124.05906025582132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.85806628311967,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,-92.9593980771363,-92.9593980771363,0.0,0.0,0.0,0.0,0.0,-24.828805451319703,0.0,0.0,0.0,-61.8681751348907,-114.53510890819474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86127777865752,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,-94.2,-94.2,0.0,0.0,0.0,0.0,0.0,-24.065267555594097,0.0,0.0,0.0,-58.01684504515214,-108.58574646104114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.19899335654057,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,-94.2,-94.2,0.0,0.0,0.0,0.0,0.0,-24.782102090999793,0.0,0.0,0.0,-57.79636295312265,-107.6856252110071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.42127652869361,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,-94.2,-94.2,-0.0,0.0,0.0,0.0,0.0,-25.963013847916848,0.0,0.0,0.0,-60.50430226046933,-116.13587029785774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.79653801355193,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,-94.2,-94.2,-0.0,0.0,0.0,0.0,0.0,-26.86325600719649,0.0,0.0,0.0,-63.370747338705826,-121.12487063344997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.51851148044648,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,-90.6,-93.19570320530082,-2.5957032053008247,0.0,0.0,0.0,0.0,-33.90113413618109,0.0,0.0,0.0,-81.59744454756986,-158.67379127326572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.64631071711995,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,-93.02761061946806,-93.02761061946806,0.0,0.0,0.0,0.0,0.0,-39.014147044338905,0.0,0.0,0.0,-91.17773019642638,-162.50863714780883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.6388574700285,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,-90.6,-92.94386852085864,-2.34386852085865,0.0,0.0,0.0,0.0,-39.96037397441736,0.0,0.0,0.0,-92.31208546802179,-157.1348261411287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.31640360949399,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,-90.6,-92.9593980771363,-2.3593980771363086,0.0,0.0,0.0,0.0,-40.142036576722255,0.0,0.0,0.0,-92.4221169235274,-156.12378407895798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.2602322670543,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,-92.39999999999999,-92.90032179509515,-0.5003217950951749,0.0,0.0,0.0,0.0,-40.116929364455466,0.0,0.0,0.0,-92.7538026389106,-156.12373902972308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.24786669410393,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,-92.39999999999999,-94.3458641028484,-1.9458641028484074,0.0,0.0,0.0,0.0,-41.91567543963161,0.0,0.0,0.0,-93.02194086578015,-110.79963657845289,-5.625740448641114,0.0,0.0,0.0,0.0,0.0,0.0,-111.70785558770717,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,-92.39999999999999,-94.16863525672501,-1.7686352567250219,0.0,0.0,0.0,0.0,-44.50849579071658,0.0,0.0,0.0,-81.96252988032995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.6265528868195,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,-92.39999999999999,-96.34227714099117,-3.9422771409911945,0.0,0.0,0.0,0.0,-42.16432330856318,-56.6541211448981,0.0,0.0,0.0,0.0,-0.7345229180439796,0.0,0.0,0.0,0.0,0.0,0.0,-73.68442008425333,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,-94.2,-94.66012642224922,-0.46012642224922273,0.0,0.0,0.0,0.0,-24.541431372359867,-0.00683222503160863,0.0,0.0,-60.99868921429187,-112.11535886059568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.04090805872526,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,-94.2,-94.58216923101291,-0.38216923101291334,0.0,0.0,0.0,0.0,-19.45436643270608,0.0,0.0,0.0,-49.548695299948264,-86.2045806799673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.42941105177741,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,-90.6,-94.40184070137204,-3.8018407013720434,0.0,0.0,-0.7609361086103341,0.0,-19.47788641801597,0.0,0.0,0.0,-49.346994890333534,-86.28891509829886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.27693833819593,0.0,0.0,0.0,0.0,0.0,0.0
