,heat pump Beauly,heat pump Peterhead,heat pump Errochty,heat pump Denny/Bonnybridge,heat pump Neilston,heat pump Strathaven,heat pump Torness,heat pump Eccles,heat pump Harker,heat pump Stella West,heat pump Penwortham,heat pump Deeside,heat pump Daines,heat pump Th. Marsh/Stocksbridge,heat pump Thornton/Drax/Eggborough,heat pump Keadby,heat pump Ratcliffe,heat pump Feckenham,heat pump Walpole,heat pump Bramford,heat pump Pelham,heat pump Sundon/East Claydon,heat pump Melksham,heat pump Bramley,heat pump London,heat pump Kemsley,heat pump Sellindge,heat pump Lovedean,heat pump S.W.Penisula
1636,-6604.26756,-33318.897711,-0.0,-5308.65478,-10186.462593328912,-4169.679941755219,-13192.10378,-3999.971083,-0.0,-3554.738381947975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15603.088622957197,-7706.817930228499,-10114.392485488583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1637,-6604.26756,-31534.910555,-0.0,-5308.65478,-11999.519317323005,-6401.739639116526,-6815.071119000001,-2071.792487,-0.0,-10004.748920820637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11593.576870236953,-5735.000923680145,-9628.062405837898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1638,-6604.26756,-27585.098450999998,-0.0,-5308.65478,-3915.3019269999995,-11942.31575,-6815.071119000001,-2071.792487,-0.0,-6842.765927461718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11003.71516567344,-3455.2926121405135,-7347.13172085494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1639,-6604.26756,-26552.943733,-0.0,-5308.65478,-5962.620718999999,-7580.389827368507,-11045.44584,-3363.3704,-0.0,-3136.245744224267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11933.956881837232,-0.0,-8926.505141086564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1640,-6604.26756,-26907.983113,-0.0,-8458.462814,-5962.620718999999,-3054.146493089616,-5789.586315999999,-1796.770137,-0.0,-6667.321190830386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13294.890349510717,-0.0,-9140.938790595228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1641,-6604.26756,-34107.973849,-0.0,-4166.093011,-10721.441142312386,-6734.074472109553,-12317.53461,-3734.776798,-0.0,-3259.74312710743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9441.548911071295,-0.0,-13174.416161955362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1642,-5750.075436,-27176.051908999998,-0.0,-4166.093011,-2728.123559,-7084.370186,-7270.287529,-2218.055721,-0.0,-4192.088236436898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4690.363252064741,-0.0,-8937.990604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1643,-7506.803040000001,-27703.783086,-0.0,-4166.093011,-2728.123559,-7084.370186,-8520.515044,-2581.972109,-1843.6869528468415,-4041.3847231392615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10663.33039,-0.0,-2652.149439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1644,-6506.957826,-30394.360991,-0.0,-4166.093011,-2728.123559,-7084.370186,-11171.70544,-3389.487227,-2681.134943,-2460.5699456765783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1922.5614760089682,-4613.951176901884,-2652.149439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1645,-7764.67032,-27282.079278999998,-0.0,-5282.249186,-5622.095921649336,-7084.370186,-4959.618687,-1511.41798,-2681.134943,-8799.730961417687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7735.816270000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1646,-7764.67032,-28156.273052,-0.0,-5282.249186,-5167.682546344591,-7084.370186,-6139.262045,-1870.947628,-0.0,-8391.606506793329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3274.826477183751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1647,-7764.67032,-30394.360991,-0.0,-5282.249186,-5205.0833402893595,-7084.370186,-8437.221256,-2559.79797,-0.0,-8529.881744650616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-835.0533798738822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648,-7764.67032,-27687.120535000002,-0.0,-5282.249186,-4519.700470955248,-748.3570241647625,-12334.7911,-3727.581941,-0.0,-3659.247515062251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1362.3900468129823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1649,-6506.957826,-30179.428451000003,-0.0,-4166.093011,-3851.0177811908425,-0.0,-9966.766911,-3011.917161,-0.0,-3617.188279999536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4627.813791616171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1650,-7506.803040000001,-27176.051908999998,-0.0,-4345.173412545519,-4658.366901901631,-0.0,-2286.678042,-362.0984296368968,-0.0,-9213.561969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2652.149439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1651,-7506.803040000001,-28740.459271,-0.0,-0.0,-3743.676273,-0.0,-5816.538048115914,-0.0,-0.0,-6432.174267015373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-867.234674152774,-0.0,-8937.990604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1652,-7506.803040000001,-27294.582881,-0.0,-0.0,-3709.0603696407993,-0.0,-0.0,-0.0,-0.0,-10326.5856768795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-617.3930640329786,-0.0,-9902.864844371816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1653,-7506.803040000001,-31688.259944,-0.0,-0.0,-3759.43321275592,-0.0,-0.0,-742.0997509744499,-0.0,-10392.65158882708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9442.229347660974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1654,-7506.803040000001,-28938.459686,-0.0,-0.0,-2652.380711430616,-0.0,-6206.964436096206,-2536.144628,-0.0,-3869.4000331107886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10769.253583984999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1655,-6143.682053699999,-26695.121922999995,-0.0,-0.0,-3942.5284526556784,-0.0,-5359.831165074801,-2536.144628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4821.548049379411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1656,-7021.62667,-28209.182133,-0.0,-0.0,-5877.301657567492,-105.5458269360189,-3404.814276,-1056.292144,-0.0,-873.131505943534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1657,-5750.075436,-28718.888778,-0.0,-0.0,-6901.585299038014,-0.0,-7459.899830076347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1658,-5842.925957099999,-31688.259944,-0.0,-0.0,-7073.150533049025,-835.5553880328274,-7443.525005,-690.150259080311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1659,-6083.9322842,-34275.037008,-0.0,-4881.756507459335,-5703.112755707146,-0.0,-2286.678042,-707.2917197,-0.0,-3589.906166498342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1660,-5842.925957099999,-26907.983113,-0.0,-6074.368746736916,-4847.181845259243,-0.0,-3436.1618150000004,-1062.879841,-0.0,-4914.535857414104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1661,-6083.9322842,-26695.121922999995,-0.0,-5212.63802041949,-3743.79561040828,-0.0,-13422.216555463248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1662,-5842.925957099999,-26695.121922999995,-0.0,-4748.84079056768,-3743.676273,-0.0,-8547.69887,-2610.679843,-0.0,-2426.4586946487843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1663,-5750.075436,-27431.000662,-0.0,-5308.65478,-3915.3019269999995,-0.0,-8448.760146,-2582.385404,-0.0,-409.8591989516216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1664,-5750.075436,-34275.037008,-0.0,-5308.65478,-3743.676273,-180.04166303957302,-6815.071119000001,-2071.792487,-0.0,-1317.1493588162264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1665,-7021.62667,-28606.360152,-0.0,-4166.093011,-3743.676273,-0.0,-8035.332223325301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1666,-6506.957826,-27176.051908999998,-0.0,-4166.093011,-2728.123559,-751.015806062255,-12334.7911,-2048.1495684689025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1667,-6506.957826,-29597.255049999996,-0.0,-5282.249186,-3118.411621,-184.14446463320442,-6617.168999,-2018.736091,-0.0,-2346.108485454587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1668,-6506.957826,-27687.120535000002,-0.0,-5974.025845,-3118.411621,-0.0,-12317.53461,-3461.2123791159206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1669,-7764.67032,-27687.120535000002,-0.0,-11437.94146,-3118.411621,-0.0,-3404.814276,-1056.292144,-0.0,-7032.312349657118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1670,-7764.67032,-28797.754444,-0.0,-5974.025845,-3118.411621,-3189.7142751705637,-3404.814276,-1056.292144,-0.0,-6901.618462380857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1671,-7764.67032,-29476.647216999998,-0.0,-5974.025845,-3118.411621,-1419.6348484378918,-11523.85081910049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1672,-6506.957826,-27176.051908999998,-0.0,-4166.093011,-2728.123559,-0.0,-9593.114923553889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1673,-7506.803040000001,-34275.037008,-0.0,-4166.093011,-2728.123559,-375.17753478637115,-322.64875049279453,-0.0,-0.0,-930.0719268543438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1674,-7506.803040000001,-28622.023357,-0.0,-0.0,-2928.9280946119984,-889.3404068704798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1675,-6143.682053699999,-29936.512931000005,-0.0,-0.0,-2573.6044688469533,-2414.191586750605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1676,-6143.682053699999,-29936.512931000005,-0.0,-0.0,-2706.6329216146214,-427.17662148967656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1677,-6143.682053699999,-26552.943733,-0.0,-0.0,-2502.858237508333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1678,-6143.682053699999,-28938.459686,-0.0,-0.0,-2503.0983425399295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1679,-6143.682053699999,-28067.59162448089,-0.0,-0.0,-3371.0992021258394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1680,-6143.682053699999,-25575.991673341305,-0.0,-0.0,-1378.1546201174651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1681,-6143.682053699999,-24838.138769928508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1682,-7021.62667,-24295.78462051931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1683,-7021.62667,-25116.310848481193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1684,-7021.62667,-24368.916592068,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1685,-7021.62667,-23269.39453425824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1686,-5842.925957099999,-23339.06182765245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1687,-6143.682053699999,-22798.482502280393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1688,-7021.62667,-23102.239279063877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1689,-7021.62667,-23593.697343231874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1690,-6143.682053699999,-24184.570107399126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1691,-7506.803040000001,-23013.115451606933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1692,-6506.957826,-20091.079931976095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1693,-6506.957826,-17482.44412142553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1694,-6083.9322842,-15260.66263342358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1695,-6143.682053699999,-12992.586824789718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1696,-6143.682053699999,-10934.222272431849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1697,-6143.682053699999,-9321.457984273202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1698,-6083.9322842,-7007.907623588281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1699,-6083.9322842,-5763.197874966423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1700,-5750.075436,-5677.6763881052775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1701,-6733.2012,-6039.88526192294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1702,-5750.075436,-10059.171629123179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1703,-6733.2012,-11767.235645547586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1704,-6733.2012,-11442.420030089255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1705,-5750.075436,-10274.779783759195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1706,-5842.925957099999,-8911.812242662712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1707,-5842.925957099999,-8140.341419267585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1708,-5842.925957099999,-7496.773759584606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1709,-6083.9322842,-7545.481233947893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1710,-6143.682053699999,-7176.544667931284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1711,-7021.62667,-7234.382839303696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1712,-7021.62667,-9485.358834451434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1713,-6143.682053699999,-12391.787625135516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1714,-6506.957826,-12135.919441167247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1715,-7506.803040000001,-12499.83605185213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1716,-6506.957826,-12500.110913606228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1717,-6506.957826,-13013.94656121709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1718,-6506.957826,-12202.275444760502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
