Timestamp,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
31/03/2022 18:00,5171.1402692,11816.788894,4056.32963175,20410.7788374,22670.056610980002,8314.5281016,14741.960955800001,5492.5640987,8744.9871991,59836.857637,53323.7981648,18315.61977231,20588.1680503,58583.5132438,12586.17313888,6387.00005349,73809.2164471,132508.664964,18592.4101015,31740.968185589998,24778.522263990002,15814.7085516,60337.0727022,68323.9796226,172320.2562305,60589.5053071,12741.80174149,33255.69860556,25636.7102912
31/03/2022 19:00,5171.1402692,7418.8300154,4056.32963175,20410.7788374,40271.159892150004,14374.659405,28764.782609500002,10719.89782326,10481.982191000001,13631.2249665,106494.3171116,5004.7314797300005,135633.07281900002,15853.4269581,3521.21757351,6387.00005349,73809.2164471,137535.36262600002,28392.1383965,52696.40952599,25336.94499851,10216.3963544,70653.2691453,37196.1237265,249922.0132552,38083.6120872,9745.03362114,70095.0504396,27716.815722400002
31/03/2022 20:00,1071.7467694900001,10299.2996132,6278.75331625,31557.517998199997,38252.42845899,13705.5756335,26983.1288637,10052.93448553,16546.277882500002,17776.6941289,52959.690151099996,15314.87131521,135633.07281900002,90926.7744445,19475.32429091,6387.00005349,73809.2164471,137535.36262600002,6778.870702040001,43908.27926544,25336.94499851,43517.9732392,44305.2538586,14702.8466586,70774.5512485,38083.6120872,12741.80174149,45999.619607320004,8119.8179225
31/03/2022 21:00,1071.7467694900001,10349.9263419,5076.98950429,25546.2370524,35050.5028473,12616.5219459,18097.7541505,6741.81894056,8109.5358391,63501.568223999995,13200.9793243,13600.0328041,32472.5981727,55569.7785872,11964.69868872,6387.00005349,73809.2164471,118531.199076,20080.0537131,53009.95575329,40993.660062630006,15251.232128200001,99421.3320545,62200.5848978,213803.6854187,38083.6120872,12741.80174149,15491.669808080002,47729.5590508
31/03/2022 22:00,5171.1402692,7418.8300154,5076.98950429,25546.2370524,35050.5028473,12616.5219459,31378.3952501,11693.82994241,8869.9821655,9959.6631877,15236.6693265,20332.7203954,32472.5981727,99723.5465213,21321.195189029997,30817.10739016,71295.8126739,118531.199076,6754.36785713,48576.577684309996,40993.660062630006,15065.4504325,99421.3320545,55606.8442299,51798.2435488,38083.6120872,2043.22962927,19554.326961600003,47729.5590508
31/03/2022 23:00,1071.7467694900001,9036.9342951,4540.11888854,22857.006362,13340.823506499999,5357.67251288,31378.3952501,11693.82994241,4647.92684398,60305.6251233,13325.1369674,20332.7203954,32472.5981727,27714.684715199997,6049.6500428399995,30817.10739016,71295.8126739,118531.199076,6754.36785713,15492.62832702,40993.660062630006,70852.2303112,107117.6176582,68579.04671509999,56628.529983299995,33682.1511772,2061.4012915000003,18410.973233930003,10234.547489100001
01/04/2022 00:00,6280.15873524,7418.8300154,3557.50697222,17929.8017492,13340.823506499999,5357.67251288,7712.05693258,2867.39222174,13224.8009566,10745.9313699,95478.25978899999,13654.1659036,32472.5981727,87731.0591712,18812.11070552,30817.10739016,71295.8126739,118531.199076,16037.2897706,28052.357148619998,11157.54881291,38654.7111101,34271.6275537,62310.064286299996,108043.9566113,33682.1511772,8349.74490359,13034.699296409999,10234.547489100001
01/04/2022 01:00,6280.15873524,9036.9342951,4540.11888854,22857.006362,10997.703547870002,4337.64394231,23887.687493600002,8902.84567261,3335.78244753,10745.9313699,87361.9245737,13600.0328041,102127.4654956,72193.7385624,15488.53364655,30817.10739016,71295.8126739,118531.199076,11965.750634709999,28052.357148619998,40993.660062630006,11912.3406572,99222.0874283,62310.064286299996,176192.7885094,33682.1511772,6466.689784349999,13034.699296409999,70937.7449295
01/04/2022 02:00,6280.15873524,9036.9342951,1780.69012208,9039.42210752,10997.703547870002,4337.64394231,32088.1803188,11959.1236868,3820.25507592,10745.9313699,102945.28815899999,20079.6147283,102127.4654956,36273.510300300004,7839.07397048,30817.10739016,73809.2164471,118590.17160500001,8468.17901245,56761.222518689996,40993.660062630006,65335.890259199994,107117.6176582,62310.064286299996,224923.9606927,33682.1511772,9745.03362114,23476.28337097,57228.716619
01/04/2022 03:00,6280.15873524,6907.82176357,1805.49346739,9170.891001510001,10997.703547870002,4337.64394231,28764.782609500002,10719.89782326,3665.6093513299998,10745.9313699,50210.1205418,13911.985113699999,102127.4654956,36273.510300300004,7839.07397048,30817.10739016,71295.8126739,118590.17160500001,8468.17901245,34096.4517788,11157.54881291,15061.043722499999,44457.99171,62310.064286299996,83937.0735375,38083.6120872,2039.9366843300002,20388.02238558,57228.716619
