name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
01/01/2016 10:00,17.28491266,52.18609534,34.96923262,255.3861777,30.6928576,348.0071235,60.35342398,18.85997964,49.86818553,201.8217163,286.3733005,31.82886491,179.2185509,159.1730258,93.8379936,133.0122805,158.222944,230.6050074,60.5227463,136.5513607,96.64738182,181.8624924,191.2737024,165.2322193,866.1357432,224.0809303,49.13460363,217.3035048,106.9353886
01/01/2016 11:00,25.54505396,47.07035223,34.96923262,255.3861777,44.99853522,510.2102583,55.62829595,17.38341356,57.15252116,186.0208987,327.3475494,21.47041068,179.2185509,146.7112154,86.49132618,84.370953,158.222944,230.6050074,54.58977085,125.8606224,52.62304114,164.0347207,176.298699,152.2960288,798.3251369,202.1145336,44.31799475,217.3035048,93.69490797
01/01/2016 12:00,25.54505396,48.12935242,24.3466585,177.8077352,44.99853522,510.2102583,55.30775908,17.28324826,57.61213577,184.9490241,262.4319296,21.47041068,179.2185509,146.7995374,86.54339504,86.26915115,233.5978016,230.6050074,55.81794475,125.1353985,62.68359252,167.7252136,176.404833,152.3877129,793.7250924,206.6617553,45.31507174,217.3035048,98.62264981
01/01/2016 13:00,25.34126217,47.61364139,24.3466585,177.8077352,44.99853522,510.2102583,54.21857163,16.94288558,31.50491377,181.3067836,353.2335891,21.7182236,211.1943404,145.2265651,85.61607353,84.370953,233.5978016,349.5355539,55.21984965,124.5869705,62.68359252,165.9280204,174.5146368,152.3877129,778.0940954,206.6617553,45.31507174,217.3035048,118.8676442
01/01/2016 14:00,14.09491381,48.12935242,24.3466585,177.8077352,44.99853522,510.2102583,54.70655312,17.09537603,31.78846634,182.9385927,259.5792442,22.02201457,211.1943404,147.2579705,86.81365719,84.370953,233.5978016,349.5355539,55.99225588,126.3296727,62.87934405,168.2489945,174.5146368,149.7725329,785.0971482,207.3071292,45.45658397,217.3035048,118.8676442
01/01/2016 15:00,14.09491381,52.52530634,21.61546103,157.8613415,44.99853522,510.2102583,59.15101205,18.48423518,34.37101861,197.8008535,280.6679296,23.95860335,211.1943404,160.2076547,94.44794304,84.370953,233.5978016,349.5355539,60.91614575,133.8308691,62.87934405,183.0446034,176.298699,161.9403233,848.8798549,225.5374623,48.15570252,323.6936839,98.62264981
01/01/2016 16:00,18.43000885,56.96814308,21.61546103,157.8613415,31.5625214,357.8676976,65.88388094,20.58820479,38.28330268,289.5074554,312.6149801,31.82886491,179.2185509,145.2265651,85.61607353,84.370953,233.5978016,230.6050074,66.06871904,156.0891089,62.87934405,183.0446034,274.3766324,167.6858605,945.5036753,244.6144786,53.63702939,217.3035048,93.69490797
01/01/2016 17:00,18.43000885,61.92393303,21.61546103,157.8613415,21.37826222,242.3947499,61.24965143,19.1400438,41.30045022,237.6788537,337.2524971,18.42998517,332.0454546,187.4528817,110.5099449,133.0122805,233.5978016,230.6050074,71.2756646,168.4323474,52.62304114,214.1735265,225.2568017,203.8093975,1020.019819,173.4930883,57.86422036,323.6936839,122.235688
01/01/2016 18:00,18.43000885,62.36518311,16.49073732,120.4346237,21.37826222,242.3947499,61.24965143,19.1400438,27.15247459,328.9055117,342.2314547,28.44691043,332.0454546,190.2203037,112.1414357,72.42317978,158.222944,230.6050074,72.32792817,168.4323474,52.62304114,217.3354332,194.1140507,203.8093975,1035.078671,227.4084546,58.71848684,323.6936839,127.7935253
01/01/2016 19:00,16.43030194,61.37512825,16.49073732,120.4346237,34.84710731,395.1095638,52.88060929,16.52478266,41.24485168,230.6983372,280.6679296,27.99531227,332.0454546,187.2005332,110.3611767,72.42317978,158.222944,230.6050074,86.06172686,160.5955997,52.62304114,260.8765219,224.9535616,167.6858605,1018.646672,256.1423962,57.86422036,323.6936839,125.7647875
01/01/2016 20:00,16.43030194,59.35778804,25.89656944,189.1269951,34.84710731,395.1095638,68.64751471,21.45181904,39.88917389,245.3846186,348.1865302,27.07513384,332.0454546,181.0474355,106.7337132,72.42317978,158.222944,340.4615121,68.84010622,222.5354931,96.64738182,207.8833505,194.1140507,187.9393157,1018.646672,265.8940554,53.63702939,176.2463268,121.6310224
01/01/2016 21:00,19.37172413,54.8928888,25.89656944,189.1269951,34.84710731,395.1095638,66.38940426,20.74617693,36.88870592,245.3846186,301.2269387,33.84847731,243.482059,261.4877275,154.1560423,72.42317978,214.957927,340.4615121,63.66194598,125.8606224,52.62304114,191.2953538,224.9535616,167.6858605,911.060556,227.4084546,38.04212217,176.2463268,112.4819237
01/01/2016 22:00,16.43030194,46.11614894,18.82179438,137.4587249,24.400198,276.6585904,53.33350715,16.66630975,30.99062726,178.34713,253.0642251,20.75338853,332.0454546,123.2385986,72.65340824,72.42317978,214.957927,340.4615121,61.42148813,125.8606224,52.62304114,191.2953538,166.7618,167.6858605,758.8929146,227.4084546,42.8379586,199.4515118,112.4819237
01/01/2016 23:00,19.37172413,37.8978662,18.82179438,137.4587249,24.400198,276.6585904,43.82903093,13.69623422,25.46783877,146.5641825,207.9660675,28.44691043,243.482059,117.9561032,69.53919485,72.42317978,214.957927,340.4615121,44.85073569,136.5513607,96.64738182,134.7702653,141.7444976,203.8093975,758.8929146,256.1423962,49.13460363,168.6917099,112.4819237
02/01/2016 00:00,19.37172413,50.20046998,29.45035298,215.080873,24.400198,276.6585904,65.17627052,20.367082,42.5088098,219.9235208,297.1492562,30.64825109,243.482059,183.0379686,107.9072012,125.2466326,214.957927,340.4615121,61.42148813,119.6439021,96.64738182,134.7702653,194.1140507,189.0285527,866.1357432,222.5983477,47.20570662,199.4515118,112.4819237
02/01/2016 01:00,19.37172413,50.20046998,30.26010761,220.994647,34.51291647,391.3203827,69.8687317,21.83343993,45.5692939,235.7572372,318.5429527,27.07513384,243.482059,181.9260732,107.2517005,125.2466326,214.957927,340.4615121,81.32782177,165.3714798,52.62304114,134.7702653,264.5646534,234.9557975,866.1357432,227.4084546,42.8379586,199.4515118,159.8245093
02/01/2016 02:00,19.37172413,65.5715236,30.26010761,220.994647,36.05227502,408.774207,72.9850441,22.80726353,45.5692939,263.2476773,253.0642251,34.01409888,243.482059,203.1395379,119.7577702,125.2466326,214.957927,340.4615121,61.42148813,119.6439021,96.64738182,207.8833505,306.4354405,189.0285527,990.0623154,256.1423962,42.8379586,199.4515118,185.1188104
02/01/2016 03:00,18.7805978,73.40703838,36.51809081,266.6977492,34.51291647,391.3203827,80.81780777,25.25494178,56.96318204,294.7046414,398.1896283,38.07863726,243.482059,227.4138381,134.0683082,125.2466326,214.957927,340.4615121,68.84010622,136.5513607,96.64738182,329.8836334,345.1547488,189.0285527,866.1357432,227.4084546,53.63702939,375.0862663,121.6310224
02/01/2016 04:00,18.7805978,44.84203933,36.51809081,266.6977492,34.51291647,391.3203827,89.31989488,27.91177845,62.56937556,323.7088366,437.3785928,41.82625462,463.2113354,249.7954176,147.263022,125.2466326,214.957927,657.2026821,114.4917182,195.8790049,96.64738182,207.8833505,264.5646534,189.0285527,1068.354615,256.1423962,75.20499612,260.2072331,224.997821
02/01/2016 05:00,18.7805978,95.06661115,47.53270494,347.1393257,34.51291647,391.3203827,105.194136,32.87235639,73.77080995,381.6605624,515.6799593,34.01409888,463.2113354,294.5148503,173.6266713,125.2466326,426.381149,663.7631647,131.9884818,195.8790049,96.64738182,410.3700241,429.3670502,347.1694967,1578.420304,408.8237212,86.69791507,260.2072331,259.3822616
02/01/2016 06:00,19.37172413,115.3349062,56.83350105,415.0646014,36.05227502,408.774207,72.9850441,22.80726353,73.77080995,463.0309699,625.6234341,59.8279968,662.5744176,357.3057062,210.6440485,125.2466326,426.381149,663.7631647,44.85073569,119.6439021,96.64738182,470.3135123,429.3670502,397.8811701,1068.354615,265.8940554,49.86423548,534.7586891,297.2706955
02/01/2016 07:00,18.7805978,123.2752709,47.53270494,347.1393257,34.51291647,391.3203827,89.31989488,27.91177845,95.6604687,467.896033,515.6799593,63.94692427,662.5744176,381.9048298,225.1460811,261.324436,552.8991832,663.7631647,152.4847606,136.5513607,96.64738182,474.0957245,496.0427682,394.4040562,1231.621866,265.8940554,100.1610947,534.7586891,299.6613154
02/01/2016 08:00,18.7805978,40.15927286,29.45035298,215.080873,24.400198,276.6585904,133.5768088,41.74172282,87.12052893,442.6074185,608.9984757,38.07863726,644.967545,347.8108693,205.0465144,261.324436,552.8991832,663.7631647,136.560106,165.3714798,154.628666,424.5838216,444.238839,359.1942466,1411.52709,265.8940554,86.69791507,534.7586891,268.3663655
02/01/2016 09:00,19.37172413,44.84203933,29.45035298,215.080873,24.400198,276.6585904,80.81780777,25.25494178,74.23708002,384.0728566,253.0642251,49.62585902,644.967545,347.8108693,205.0465144,202.8002092,552.8991832,663.7631647,116.3654955,223.9596628,154.628666,361.7960488,378.5444676,306.0763331,1027.755217,265.8940554,49.86423548,534.7586891,228.6801468
02/01/2016 10:00,18.7805978,82.41606567,18.82179438,137.4587249,24.400198,276.6585904,98.05708486,30.64208295,63.9541038,463.0309699,318.5429527,39.58479662,662.5744176,381.9048298,225.1460811,261.324436,426.381149,663.7631647,100.2470865,188.7409236,154.628666,361.7960488,326.1102425,244.1462906,1110.021087,265.8940554,100.1610947,176.2463268,299.6613154
02/01/2016 11:00,19.37172413,75.85084793,18.82179438,137.4587249,34.84710731,395.1095638,90.24591227,28.20115174,58.85955562,304.5157172,262.4319296,36.48566455,463.2113354,249.7954176,147.263022,261.324436,340.1969556,529.5970715,152.4847606,187.60387,154.628666,361.7960488,429.3670502,225.031841,1068.354615,265.8940554,56.19673278,176.2463268,168.1290217
02/01/2016 12:00,19.37172413,73.8929774,25.89656944,189.1269951,34.84710731,395.1095638,87.91647475,27.47322048,57.34026623,296.6555236,348.1865302,36.48566455,463.2113354,216.6446941,127.7195261,125.2466326,340.1969556,529.5970715,131.9884818,105.7239331,96.64738182,264.465088,276.7078199,225.031841,1068.354615,265.8940554,43.05087608,176.2463268,167.1602422
02/01/2016 13:00,16.43030194,72.61461498,25.89656944,189.1269951,34.84710731,395.1095638,90.24591227,28.20115174,56.34826883,291.5233272,393.8912016,35.56105006,463.2113354,117.9561032,69.53919485,72.42317978,340.1969556,657.2026821,152.4847606,138.5791011,96.64738182,264.465088,287.3271068,219.3291162,990.0623154,265.8940554,56.16477534,323.6936839,167.1602422
02/01/2016 14:00,16.43030194,69.17069855,25.89656944,189.1269951,34.84710731,395.1095638,88.30031615,27.59316796,42.5088098,178.34713,608.9984757,38.49806081,662.5744176,214.2897247,126.3311903,125.2466326,340.1969556,657.2026821,63.66194598,195.8790049,154.628666,264.465088,444.238839,221.3031363,1231.621866,265.8940554,86.69791507,176.2463268,165.3431783
02/01/2016 15:00,19.37172413,74.20723212,25.89656944,189.1269951,24.400198,276.6585904,69.8687317,21.83343993,62.76026465,324.6964201,438.7129644,38.79615485,662.5744176,231.699008,136.5945638,125.2466326,340.1969556,529.5970715,53.02896653,184.9806674,114.2461718,361.7960488,444.238839,397.8811701,1087.906309,281.7765992,80.7177961,534.7586891,178.775956
02/01/2016 16:00,18.7805978,73.8929774,25.89656944,189.1269951,34.84710731,395.1095638,98.05708486,30.64208295,70.18459852,363.1069438,490.611272,46.91686406,662.5744176,183.0379686,107.9072012,261.324436,552.8991832,663.7631647,110.0132923,223.7003347,114.2461718,361.7960488,357.8803405,289.3681237,1315.623999,281.7765992,80.7177961,534.7586891,199.1251441
02/01/2016 17:00,13.84140668,37.8978662,18.82179438,137.4587249,24.400198,276.6585904,98.05708486,30.64208295,75.48568243,294.7046414,527.6674293,49.62585902,644.967545,301.3611275,177.662788,261.324436,552.8991832,663.7631647,136.560106,240.5965523,114.2461718,367.8811402,384.9112526,359.1942466,1414.993852,281.7765992,77.72138797,534.7586891,214.8184071
02/01/2016 18:00,18.7805978,98.14153653,18.82179438,137.4587249,24.400198,276.6585904,116.7669543,36.48877289,73.77080995,323.7088366,393.8912016,47.30595523,644.967545,357.3057062,210.6440485,202.8002092,552.8991832,685.2325552,119.3748211,242.7360084,114.2461718,367.8811402,388.333998,359.1942466,1427.576398,281.7765992,78.41250967,534.7586891,234.5940393
02/01/2016 19:00,18.7805978,75.85084793,18.82179438,137.4587249,24.400198,276.6585904,116.7669543,36.48877289,63.9541038,381.6605624,437.3785928,49.95742327,644.967545,227.4138381,134.0683082,204.1551742,552.8991832,663.7631647,117.142966,238.1977682,114.2461718,364.2133095,381.0736291,308.1213147,1400.886149,281.7765992,76.94649394,414.1200004,230.2080229
02/01/2016 20:00,18.7805978,98.14153653,18.82179438,137.4587249,24.400198,276.6585904,110.390389,34.49614539,71.99804487,372.4889874,490.611272,27.99531227,644.967545,227.4138381,134.0683082,204.1551742,552.8991832,663.7631647,112.8558419,229.4803572,131.0622422,350.8840616,384.9112526,296.8448861,1349.617405,281.7765992,74.13045492,398.9642991,221.7830156
02/01/2016 21:00,19.37172413,73.40703838,18.82179438,137.4587249,24.400198,276.6585904,99.8731345,31.20958446,63.9541038,337.0007396,393.8912016,39.58479662,662.5744176,260.0523401,153.3098319,202.8002092,426.381149,663.7631647,112.8558419,229.4803572,131.0622422,317.454186,332.1499121,268.5635,1221.034928,316.2579964,67.0678033,414.1200004,200.6530201
02/01/2016 22:00,18.7805978,95.06661115,18.82179438,137.4587249,24.400198,276.6585904,99.8731345,31.20958446,63.9541038,372.4889874,398.1896283,35.56105006,662.5744176,208.9113993,123.1604818,202.8002092,426.381149,529.5970715,82.02435679,166.7878098,95.25688638,317.454186,266.8305268,215.7487856,980.9106704,316.2579964,53.87849472,289.9698364,161.193332
02/01/2016 23:00,18.7805978,82.41606567,18.82179438,137.4587249,24.400198,276.6585904,110.390389,34.49614539,73.77080995,381.6605624,253.0642251,47.30595523,662.5744176,208.9113993,123.1604818,204.1551742,426.381149,529.5970715,67.40693165,137.0648297,95.25688638,317.454186,332.1499121,177.3005509,980.9106704,208.7875567,44.27689717,289.9698364,132.4673346
03/01/2016 00:00,18.7805978,82.83790278,18.82179438,137.4587249,24.400198,276.6585904,116.7669543,36.48877289,63.9541038,337.0007396,398.1896283,47.30595523,662.5744176,208.9113993,123.1604818,204.1551742,426.381149,663.7631647,112.8558419,190.7445226,95.25688638,280.0914324,332.1499121,221.1207225,980.9106704,208.7875567,44.27689717,284.5418278,132.4673346
03/01/2016 01:00,18.7805978,50.20046998,18.82179438,137.4587249,34.51291647,391.3203827,110.390389,34.49614539,70.18459852,337.0007396,253.0642251,34.01409888,662.5744176,381.9048298,225.1460811,202.8002092,426.381149,663.7631647,98.10881806,190.7445226,95.25688638,280.0914324,332.1499121,221.1207225,980.9106704,208.7875567,66.12147608,289.9698364,173.5608181
03/01/2016 02:00,18.7805978,99.15667691,30.26010761,220.994647,34.51291647,391.3203827,107.2714799,33.52151034,75.48568243,332.8910891,253.0642251,41.82625462,644.967545,208.9113993,123.1604818,202.8002092,426.381149,663.7631647,98.10881806,228.3205195,95.25688638,280.0914324,321.6343463,296.8448861,1299.787765,208.7875567,44.27689717,340.5955624,193.7988534
03/01/2016 03:00,18.7805978,44.84203933,29.45035298,215.080873,34.51291647,391.3203827,120.0899599,37.52718652,70.18459852,463.0309699,393.8912016,49.62585902,644.967545,347.8108693,205.0465144,202.8002092,426.381149,663.7631647,67.40693165,255.6038387,95.25688638,375.3315918,360.0682661,296.3089305,1455.106807,208.7875567,82.65411545,381.2952658,216.9569821
03/01/2016 04:00,18.7805978,121.9303922,29.45035298,215.080873,34.51291647,391.3203827,98.05708486,30.64208295,95.6604687,381.1254929,437.3785928,34.01409888,498.3000002,305.2580788,179.9601754,204.1551742,552.8991832,663.7631647,82.02435679,190.7445226,95.25688638,280.0914324,395.5054082,325.4710164,1598.31528,453.9803471,44.27689717,418.8215235,238.3094203
03/01/2016 05:00,13.84140668,37.46213175,29.45035298,215.080873,34.51291647,391.3203827,99.8731345,31.20958446,87.12052893,442.6074185,548.6864705,34.01409888,644.967545,359.9066718,212.1774075,204.1551742,426.381149,663.7631647,67.40693165,190.7445226,131.0622422,486.0774018,321.6343463,268.5635,1884.452445,208.7875567,66.12147608,534.7586891,238.3094203
03/01/2016 06:00,10.94271504,162.0077403,29.45035298,215.080873,34.51291647,391.3203827,133.5768088,41.74172282,87.12052893,381.1254929,515.6799593,69.79699584,498.3000002,436.6391284,257.4138396,204.1551742,552.8991832,663.7631647,192.6872817,401.5969778,95.25688638,589.7095823,565.728309,296.3089305,2286.219561,453.9803471,129.8636325,534.7586891,340.876212
03/01/2016 07:00,46.60974953,176.2409312,29.45035298,215.080873,34.51291647,391.3203827,89.31989488,27.91177845,123.8415527,591.6801304,515.6799593,74.60225055,644.967545,359.9066718,212.1774075,204.1551742,612.9831133,685.2325552,194.7118457,429.2453851,95.25688638,589.7095823,360.0682661,497.6030159,2443.616985,208.7875567,53.87849472,414.1200004,364.3442281
03/01/2016 08:00,44.8934771,166.7155481,29.45035298,215.080873,34.51291647,391.3203827,72.9850441,22.80726353,74.23708002,381.1254929,515.6799593,63.94692427,644.967545,359.9066718,212.1774075,204.1551742,612.9831133,987.9789305,184.1881557,383.883181,224.0707027,563.6984411,550.6949693,296.8448861,2443.616985,208.7875567,67.0678033,414.1200004,200.6530201
03/01/2016 09:00,44.8934771,147.6891746,30.26010761,220.994647,36.05227502,408.774207,107.2714799,33.52151034,96.10694347,495.825513,438.7129644,59.8279968,498.3000002,436.6391284,257.4138396,204.1551742,513.6773249,987.9789305,194.7118457,340.0726016,95.25688638,563.6984411,395.5054082,268.5635,1884.452445,208.7875567,74.13045492,414.1200004,230.2080229
03/01/2016 10:00,44.8934771,130.4831129,29.45035298,215.080873,34.51291647,391.3203827,133.5768088,41.74172282,74.23708002,381.1254929,437.3785928,49.62585902,498.3000002,312.0137716,183.9428895,204.1551742,612.9831133,663.7631647,98.10881806,229.4803572,95.25688638,589.7095823,381.0736291,296.3089305,1299.787765,316.2579964,67.0678033,414.1200004,193.7988534
03/01/2016 11:00,44.8934771,122.1041908,29.45035298,215.080873,36.05227502,408.774207,89.31989488,27.91177845,87.12052893,463.0309699,393.8912016,47.30595523,662.5744176,208.9113993,123.1604818,202.8002092,426.381149,685.2325552,126.7222057,137.0648297,131.0622422,589.7095823,372.0553764,221.1207225,1503.549081,316.2579964,76.94649394,534.7586891,224.1797437
03/01/2016 12:00,44.8934771,130.4831129,47.53270494,347.1393257,36.05227502,408.774207,129.359113,40.42372539,70.18459852,381.6605624,426.480722,42.31991975,662.5744176,260.0523401,153.3098319,261.324436,426.381149,685.2325552,136.560106,238.1977682,131.0622422,367.8811402,378.5444676,298.2704328,1464.739305,316.2579964,74.13045492,534.7586891,364.3442281
03/01/2016 13:00,44.8934771,117.8293549,47.53270494,347.1393257,36.05227502,408.774207,125.87246,39.33417322,75.48568243,381.6605624,398.1896283,41.48650457,463.2113354,227.4138381,134.0683082,125.2466326,426.381149,685.2325552,121.3155083,252.8446147,131.0622422,367.8811402,444.238839,293.1102982,1414.993852,316.2579964,74.13045492,534.7586891,297.2706955
03/01/2016 14:00,44.8934771,120.3570574,56.83350105,415.0646014,67.03369627,760.0531733,127.8252496,39.9444049,74.23708002,332.8910891,318.5429527,27.99531227,463.2113354,294.5148503,173.6266713,125.2466326,426.381149,663.7631647,119.3748211,252.8446147,131.0622422,367.8811402,326.1102425,293.1102982,1414.993852,316.2579964,76.94649394,534.7586891,204.4363366
03/01/2016 15:00,44.8934771,129.8306059,56.83350105,415.0646014,67.03369627,760.0531733,137.7805179,43.05534949,81.24911709,591.6801304,490.611272,41.82625462,463.2113354,208.9113993,123.1604818,261.324436,426.381149,663.7631647,135.120272,238.1977682,131.0622422,367.8811402,396.7120315,326.4639761,1427.576398,316.2579964,67.0678033,534.7586891,204.4363366
03/01/2016 16:00,37.37345134,140.1182636,56.83350105,415.0646014,79.46294216,900.9806218,151.5852886,47.3692339,94.78219658,478.986465,438.7129644,59.8279968,662.5744176,342.4105724,201.8628529,202.8002092,552.8991832,685.2325552,98.10881806,314.9306649,131.0622422,367.8811402,388.333998,308.1213147,1400.886149,316.2579964,53.87849472,534.7586891,221.7830156
03/01/2016 17:00,37.37345134,149.3051967,72.28850545,527.9350937,83.15656285,942.8602776,161.5240638,50.47502451,100.2371559,506.5533685,438.7129644,58.86864104,662.5744176,368.2730439,217.1096727,202.8002092,552.8991832,685.2325552,162.5175738,255.6038387,131.0622422,589.7095823,395.5054082,221.1207225,1221.034928,547.6963131,66.12147608,414.1200004,216.9569821
03/01/2016 18:00,37.37345134,150.2229753,72.28850545,527.9350937,83.66772599,948.6560368,162.5169517,50.78529433,99.79759918,504.3320473,548.6864705,59.39211851,644.967545,371.5478373,219.0402765,204.1551742,612.9831133,987.9789305,166.2972089,190.7445226,131.0622422,589.7095823,550.6949693,215.7487856,1945.404977,552.5665916,110.5044158,414.1200004,200.6530201
03/01/2016 19:00,37.37345134,147.140337,70.98938799,518.4474207,81.9508292,929.1892175,161.5240638,50.47502451,97.74971064,493.9829424,555.8435541,58.28171175,498.3000002,367.8684657,216.8711598,263.2266813,552.8991832,987.9789305,162.3390349,401.5969778,95.25688638,492.4178108,472.3930284,215.7487856,1884.452445,208.7875567,108.4384035,414.1200004,284.6375964
03/01/2016 20:00,37.37345134,142.1520121,68.76907814,502.2321251,79.10801493,896.9563239,153.7854755,48.05677533,97.74971064,477.2360229,515.6799593,56.64294662,644.967545,354.3494465,208.9012313,263.2266813,552.8991832,987.9789305,156.3731402,323.0679184,95.25688638,478.5720071,455.1046878,215.7487856,2443.616985,208.7875567,104.4698435,414.1200004,230.2080229
03/01/2016 21:00,37.37345134,128.7908633,62.44030932,456.0120637,71.82776119,814.4100782,139.5188965,43.59857938,97.74971064,432.3796652,484.4821933,51.21659627,498.3000002,320.4030443,188.8886554,263.2266813,612.9831133,987.9789305,141.3927146,228.3205195,95.25688638,432.72518,415.1278726,338.8352768,1663.944171,453.9803471,104.4698435,414.1200004,193.7988534
03/01/2016 22:00,37.37345134,147.140337,68.76907814,502.2321251,71.82776119,814.4100782,113.1331472,35.35323617,68.79568606,347.6623634,392.3711088,40.80927848,498.3000002,257.3728121,151.7301576,263.2266813,612.9831133,987.9789305,113.5776991,234.8078553,95.25688638,432.72518,333.463211,268.5635,1347.590537,453.9803471,108.4384035,350.2730009,199.3053153
03/01/2016 23:00,37.37345134,147.140337,68.76907814,502.2321251,71.82776119,814.4100782,93.60855031,29.2519502,55.9776458,282.8857702,320.2300332,33.57699186,498.3000002,210.0524282,123.8331578,150.3021019,612.9831133,497.2148477,92.69538342,429.2453851,95.25688638,283.6894856,272.1529,223.6926509,1099.823491,453.9803471,104.4698435,287.851428,163.7874442
04/01/2016 00:00,23.34259255,142.1520121,68.76907814,502.2321251,60.15424739,682.0514034,123.1392376,38.48006229,89.55223455,432.779054,507.0773593,55.08658927,498.3000002,359.8184284,212.125385,150.3021019,513.6773249,497.2148477,162.3390349,284.7112957,224.0707027,428.7045048,272.1529,350.2362665,1646.296004,453.9803471,91.34665577,470.6918762,256.8862212
04/01/2016 01:00,23.34259255,142.1520121,59.36681289,433.5658031,79.10801493,896.9563239,128.8608677,40.26802758,96.82772871,452.8880112,534.7807297,57.73822474,498.3000002,382.8534008,225.7052964,252.7208912,513.6773249,987.9789305,143.6442006,298.4160936,224.0707027,449.3405269,419.8478706,375.4520401,1725.541732,453.9803471,97.9232922,504.5800281,280.912939
