Timestamp,Z10 Heat Demand with HPs,Z11 Heat Demand with HPs,Z12 Heat Demand with HPs,Z13 Heat Demand with HPs,Z14 Heat Demand with HPs,Z15 Heat Demand with HPs,Z16 Heat Demand with HPs,Z17 Heat Demand with HPs,Z1_1 Heat Demand with HPs,Z1_2 Heat Demand with HPs,Z1_3 Heat Demand with HPs,Z1_4 Heat Demand with HPs,Z2 Heat Demand with HPs,Z3 Heat Demand with HPs,Z4 Heat Demand with HPs,Z5 Heat Demand with HPs,Z6 Heat Demand with HPs,Z7 Heat Demand with HPs,Z8 Heat Demand with HPs,Z9 Heat Demand with HPs
09/02/2035 10:00,6243.208644,22976.88317,9931.704785,11786.17299,40760.44845,15659.55875,7989.806459,5727.764315,3687.152507,348.8411773,1402.688058,1503.895855,7737.720713,919.7283001,2171.43709,27349.74372,20503.46645,9638.292759,17423.18622,18064.15725
09/02/2035 11:00,8711.982319,22976.88317,9931.704785,8268.894982,28596.54851,15659.55875,13125.56775,5727.764315,2819.616476,279.7581576,1124.905694,1300.31532,6690.274962,919.7283001,3328.274029,23330.81956,17490.57253,9638.292759,12207.76632,18064.15725
09/02/2035 12:00,5757.886025,22976.88317,9931.704785,16375.11071,56630.49886,15659.55875,12353.45744,8609.191596,2819.616476,387.4184618,1557.807063,1647.491323,8476.536251,919.7283001,3328.274029,17133.09827,12844.2851,10635.83767,17185.70758,35293.96946
09/02/2035 13:00,5696.189676,22976.88317,9931.704785,15914.65456,55038.0906,8241.502517,12353.45744,5727.764315,2819.616476,376.4783206,1513.816827,1300.31532,6690.274962,919.7283001,1930.499815,25588.10136,19182.80417,12650.70134,20290.0057,29123.15791
09/02/2035 14:00,8576.91713,25013.28972,9931.704785,15914.65456,55038.0906,8241.502517,9012.441002,5149.895424,3946.505827,221.8393262,892.0144576,1624.74105,8359.483426,919.7283001,3328.274029,22056.7391,16535.42405,14744.89682,13088.42592,29123.15791
09/02/2035 15:00,7017.821023,21250.45771,7914.770661,12534.99257,43350.11195,15111.34436,8757.561486,8609.191596,4253.867046,344.3955439,1384.812196,1646.057364,8469.158366,923.7438137,1930.499815,12487.61975,9361.677942,11436.78946,16001.49781,28741.73042
09/02/2035 16:00,7141.01502,21250.45771,7914.770661,13106.89826,45327.94922,11583.01202,8086.161411,10602.87111,3946.505827,214.3504253,861.9016369,1751.372716,9011.018216,923.7438137,1930.499815,19195.57044,14390.47249,16922.30374,18763.78928,28741.73042
09/02/2035 17:00,8164.761285,21250.45771,7914.770661,18814.76705,65067.62993,11583.01202,8176.83131,8609.191596,4986.930681,172.1830448,692.3468799,863.3530644,4442.052864,923.7438137,4939.336608,26100.08881,19566.62924,12337.02264,23431.73698,25096.5845
09/02/2035 18:00,11489.93608,21250.45771,8957.503017,10166.47087,35158.98775,8241.502517,10829.11305,10602.87111,3728.577497,246.441962,990.9414932,1050.965405,5407.340379,1546.790954,3625.19292,12766.20955,9570.530236,13410.63077,17348.81037,35293.96946
09/02/2035 19:00,7893.684704,25013.28972,8957.503017,8556.349129,29590.65915,8241.502517,16200.39946,10602.87111,4986.930681,222.6642301,895.331391,1334.796171,6867.68299,1292.531504,4169.443737,23627.86288,17713.25899,13764.75645,16974.56211,27520.28321
09/02/2035 20:00,7893.684704,27294.36086,8957.503017,8556.349129,29590.65915,15659.55875,12040.25224,8609.191596,3946.505827,482.6213214,1940.617129,1789.844357,9208.959321,1292.531504,2995.587313,18096.52701,13566.5452,13764.75645,25529.4627,23010.4523
09/02/2035 21:00,14352.5427,25013.28972,8646.754388,10166.47087,35158.98775,8241.502517,8086.161411,10602.87111,4301.733107,482.6213214,1940.617129,1853.240393,9535.139371,1292.531504,2618.73851,23794.69929,17838.33237,14634.19352,12043.29775,26497.86242
09/02/2035 22:00,8576.91713,24152.59558,8918.564758,13106.89826,45327.94922,15659.55875,14052.51519,10602.87111,4301.733107,458.6836386,1844.363865,1561.697251,8035.115683,1844.544382,3638.638653,27059.52923,20285.8994,14682.18164,15878.68404,23010.4523
09/02/2035 23:00,14352.5427,24152.59558,9682.722643,13284.27077,45941.36148,15659.55875,11801.19416,8870.332362,5297.823051,265.3409561,1066.934223,1617.080889,8320.070999,1046.727244,2618.73851,27059.52923,20285.8994,14593.25933,20214.65016,29902.28231
10/02/2035 00:00,8791.350184,24152.59558,8646.754388,10949.82201,37868.07271,15659.55875,14052.51519,7150.765756,4986.930681,482.6213214,1940.617129,1645.710607,8467.374262,953.3514317,3638.638653,21777.75059,16326.27286,19126.04879,20668.02472,24979.9626
10/02/2035 01:00,11149.32079,24152.59558,10721.8736,17870.91571,61803.48269,13546.34021,16381.80277,6548.760315,3771.424562,293.8751635,1181.670081,1212.347245,6237.668892,953.3514317,3638.638653,21777.75059,16326.27286,12430.56231,24805.23421,24311.50364
10/02/2035 02:00,6849.680076,27589.62247,9682.722643,15161.60205,52433.78824,21741.92682,15676.36511,3830.600081,4986.930681,291.1732789,1170.805821,1848.828622,9512.440291,936.7618832,2223.734715,28572.21762,21419.92669,17951.91914,14339.74129,24311.50364
10/02/2035 03:00,5588.614619,27589.62247,9682.722643,14514.721,50196.6616,15374.81215,8950.854629,7901.194581,3946.505827,291.1732789,1170.805821,1212.347245,6237.668892,1470.177491,4333.455858,20182.58957,15130.41776,23677.07278,20170.75531,24979.9626
10/02/2035 04:00,12437.17527,39765.22223,9682.722643,20952.4418,72460.40971,15374.81215,8212.967392,7901.194581,4301.733107,422.1842177,1697.599936,1978.956311,10181.96253,1609.434492,4218.770549,32432.35708,24313.78342,9690.69907,25885.00056,37559.87714
10/02/2035 05:00,6849.680076,27589.62247,9682.722643,12555.43641,43420.81345,21741.92682,20724.02649,11839.3694,3020.912964,306.6560095,1233.061778,1825.464079,9392.226972,1609.434492,4218.770549,30840.69627,23120.55235,9188.689534,20668.02472,30145.97815
10/02/2035 06:00,10046.16952,39765.22223,18396.31369,10118.98432,34994.76371,21741.92682,20138.91938,11839.3694,2819.616476,385.4439276,1549.867474,1825.464079,9392.226972,1669.818441,2361.526049,36783.30592,27575.58852,21378.23245,27258.931,38294.5556
10/02/2035 07:00,12805.01488,39765.22223,18396.31369,17885.63252,61854.37824,21741.92682,8626.109685,11839.3694,2819.616476,473.1154271,1902.393991,1859.741125,9568.586399,1669.818441,2902.280051,31206.28703,23394.62723,14348.25316,35844.44941,43124.10452
10/02/2035 08:00,7891.722991,52211.97529,9682.722643,20939.60055,72416.00048,14555.74342,17415.8819,14236.91669,4467.074931,334.4511537,1344.825868,1816.441882,9345.806714,1669.818441,3983.958962,34854.21564,26129.39443,15822.14603,13157.60701,20421.8381
10/02/2035 09:00,6682.915876,52211.97529,10721.8736,10118.98432,34994.76371,21741.92682,19042.94868,9065.901848,3687.152507,334.4511537,1344.825868,1816.441882,9345.806714,1669.818441,4773.702248,28155.21953,21107.31292,21378.23245,27258.931,47546.49303
10/02/2035 10:00,6849.680076,27589.62247,8646.754388,14514.721,50196.6616,21741.92682,15865.6609,9065.901848,3687.152507,291.1732789,1170.805821,1244.9569,6405.449395,1669.818441,4773.702248,33976.66079,25471.51198,21378.23245,9449.448862,24311.50364
10/02/2035 11:00,12437.17527,24152.59558,8957.503017,17485.6397,60471.07202,21741.92682,12857.2691,9065.901848,3148.215828,264.0493843,1061.740821,1308.645949,6733.137025,1669.818441,2902.280051,32199.98525,24139.57967,17120.1108,24805.23421,40230.57295
10/02/2035 12:00,8576.91713,24152.59558,8918.564758,20674.65005,71499.71482,13546.34021,11538.36607,8870.332362,2819.616476,213.3519944,857.886953,1739.725554,8951.092196,1669.818441,2361.526049,38681.06856,28998.29701,18337.60433,31149.77931,20421.8381
10/02/2035 13:00,8640.682376,48540.11613,18396.31369,17595.25072,60850.14285,13546.34021,11067.72013,8870.332362,2819.616476,368.7724069,1482.8314,1995.684071,10268.02882,1669.818441,5817.794154,24014.82231,18003.35347,9690.69907,14339.74129,35312.65573
10/02/2035 14:00,11289.33844,39765.22223,18396.31369,22918.93395,79261.18398,13546.34021,11538.36607,11839.3694,2819.616476,279.7581576,1124.905694,1739.725554,8951.092196,1669.818441,3011.938007,23658.34345,17736.10956,9690.69907,17549.13216,46842.87069
10/02/2035 15:00,18314.36391,48540.11613,10721.8736,14816.5275,51240.40737,13546.34021,10143.88258,8870.332362,4467.074931,387.1205198,1556.60904,1739.725554,8951.092196,1721.928856,3176.490482,37310.88269,27971.10054,21378.23245,14339.74129,24007.09408
10/02/2035 16:00,9302.385474,52211.97529,12075.3668,17660.89294,61077.15514,13546.34021,19755.51628,8870.332362,2819.616476,354.1458676,1424.018182,1308.645949,6733.137025,1721.928856,3427.802912,22100.294,16568.07615,21378.23245,24805.23421,41872.1981
10/02/2035 17:00,17875.00127,52211.97529,12075.3668,24624.83869,85160.7616,13546.34021,21239.60393,8870.332362,3687.152507,334.4511537,1344.825868,1710.915179,8802.85944,1721.928856,3427.802912,42910.56003,32169.04835,22592.02411,27302.51558,41872.1981
10/02/2035 18:00,10646.63853,48540.11613,12333.27368,13688.48664,47339.27243,21741.92682,15475.39814,14582.30614,3148.215828,334.4511537,1344.825868,1599.180476,8227.971275,1669.818441,4218.770549,32432.35708,24313.78342,11917.84607,17862.75759,14367.49449
10/02/2035 19:00,14199.38434,48540.11613,12333.27368,26312.29263,90996.53029,20252.77602,10121.6519,10130.11231,2819.616476,380.0944013,1528.357064,1739.725554,8951.092196,1669.818441,4218.770549,32432.35708,24313.78342,20401.23791,31651.37149,24623.8091
10/02/2035 20:00,14326.52057,35304.49206,12333.27368,30964.24203,107084.4957,20252.77602,10121.6519,14236.91669,4467.074931,385.4439276,1549.867474,2075.002375,10676.1308,1669.818441,4218.770549,31528.08724,23635.87336,20732.13027,23263.28118,47546.49303
10/02/2035 21:00,9261.661682,48540.11613,8408.144541,12764.93979,44145.34478,22123.54949,21575.55376,14236.91669,3687.152507,383.4976311,1542.041428,1720.813117,8853.785489,888.2345897,2108.538069,27400.93965,20541.84685,12591.80281,17789.7526,38294.5556
10/02/2035 22:00,9261.661682,52211.97529,8408.144541,27812.48746,96184.6956,22123.54949,17681.22646,13087.14546,2819.616476,265.3409561,1066.934223,1938.065031,9971.572092,1609.434492,4218.770549,23658.34345,17736.10956,12591.80281,34306.32452,14367.49449
10/02/2035 23:00,12992.916,52211.97529,8408.144541,17870.7791,61803.01027,22123.54949,12936.26454,11839.3694,2819.616476,383.4976311,1542.041428,1720.813117,8853.785489,1470.177491,4333.455858,37310.88269,27971.10054,12099.41372,31651.37149,38294.5556
11/02/2035 00:00,11082.22824,52211.97529,12333.27368,19896.5295,68808.71898,22123.54949,12936.26454,11839.3694,2819.616476,383.4976311,1542.041428,2055.928132,10577.99158,936.7618832,2223.734715,31262.69966,23436.91847,19368.85009,23952.96574,38294.5556
11/02/2035 01:00,11082.22824,52211.97529,12333.27368,19896.5295,68808.71898,22123.54949,19712.41463,11839.3694,2819.616476,482.6213214,1940.617129,2055.928132,10577.99158,1512.868903,3926.96103,32199.98525,24139.57967,14348.25316,35844.44941,38294.5556
11/02/2035 02:00,11082.22824,52211.97529,12333.27368,19422.95615,67170.94713,22123.54949,21856.80884,11839.3694,2819.616476,411.9578983,1656.479974,1776.187314,9138.692232,2086.96709,5062.741957,20182.58957,15130.41776,12099.41372,32061.17747,38294.5556
11/02/2035 03:00,11082.22824,52211.97529,12333.27368,14128.24922,48860.11555,22123.54949,18636.47027,14236.91669,2819.616476,341.3744845,1372.664536,1776.187314,9138.692232,1081.042746,5817.794154,20182.58957,15130.41776,12591.80281,35844.44941,38294.5556
11/02/2035 04:00,12992.916,52211.97529,12333.27368,17870.7791,61803.01027,22123.54949,19574.26996,11919.58624,2819.616476,291.1732789,1170.805821,1776.187314,9138.692232,888.2345897,2108.538069,32432.35708,24313.78342,20732.13027,21053.68799,38294.5556
11/02/2035 05:00,15237.06434,48540.11613,12333.27368,11138.04223,38518.9999,22123.54949,17113.49205,14582.30614,3148.215828,265.3409561,1066.934223,1825.464079,9392.226972,989.7992881,2361.526049,32432.35708,24313.78342,13109.73115,19197.21344,47546.49303
11/02/2035 06:00,11482.45251,48540.11613,8408.144541,27812.48746,96184.6956,22123.54949,11327.94866,14582.30614,3148.215828,411.9578983,1656.479974,1825.464079,9392.226972,1669.818441,3011.938007,23658.34345,17736.10956,20401.23791,21053.68799,41872.1981
11/02/2035 07:00,12992.916,48540.11613,12333.27368,17870.7791,61803.01027,22123.54949,18636.47027,10130.11231,3148.215828,264.0493843,1061.740821,1825.464079,9392.226972,1669.818441,4218.770549,28155.21953,21107.31292,22347.12775,17789.7526,48928.15387
11/02/2035 08:00,8579.077472,48540.11613,12333.27368,11138.04223,38518.9999,22123.54949,29901.94195,10130.11231,3148.215828,387.1205198,1556.60904,1825.464079,9392.226972,1669.818441,2902.280051,32432.35708,24313.78342,19173.04766,23263.28118,48928.15387
11/02/2035 09:00,12992.916,52211.97529,18396.31369,9507.150972,32878.84349,22123.54949,19574.26996,10130.11231,3148.215828,222.6642301,895.331391,1859.741125,9568.586399,1669.818441,4333.455858,30178.2195,22623.90892,13109.73115,19197.21344,41872.1981
11/02/2035 10:00,11032.35198,52211.97529,9682.722643,24822.17691,85843.22181,14555.74342,19712.41463,11839.3694,3687.152507,341.3744845,1372.664536,1995.684071,10268.02882,1721.928856,2223.734715,21402.67161,16045.08488,13109.73115,16010.88929,47546.49303
11/02/2035 11:00,11600.38536,39765.22223,10721.8736,15894.94335,54969.92276,14555.74342,13679.58247,11839.3694,2819.616476,389.7370484,1567.130084,1859.741125,9568.586399,1721.928856,4773.702248,21402.67161,16045.08488,12099.41372,27244.23583,48928.15387
11/02/2035 12:00,11032.35198,27589.62247,10721.8736,19260.32577,66608.518,21741.92682,19042.94868,9065.901848,3148.215828,172.1830448,692.3468799,1308.645949,6733.137025,1669.818441,3011.938007,31528.08724,23635.87336,15822.14603,27244.23583,39238.63085
11/02/2035 13:00,11082.22824,27589.62247,10721.8736,17870.91571,61803.48269,21741.92682,8212.967392,14236.91669,2819.616476,446.8390067,1796.736679,1739.725554,8951.092196,1721.928856,4773.702248,37871.8904,28391.67497,15822.14603,37214.77857,43124.10452
11/02/2035 14:00,10046.16952,27589.62247,9682.722643,17870.91571,61803.48269,21741.92682,17081.75938,14236.91669,2819.616476,293.8751635,1181.670081,1995.684071,10268.02882,1844.544382,5337.007005,32432.35708,24313.78342,15822.14603,30245.49134,19162.83556
11/02/2035 15:00,11032.35198,27589.62247,9682.722643,20183.59474,69801.48462,21741.92682,9911.461418,13087.14546,2819.616476,293.8751635,1181.670081,1859.741125,9568.586399,1721.928856,3427.802912,21402.67161,16045.08488,24112.67948,25885.00056,19162.83556
11/02/2035 16:00,7891.722991,52211.97529,18396.31369,12555.43641,43420.81345,21741.92682,16064.33393,13087.14546,3148.215828,258.5930069,1039.800764,1859.741125,9568.586399,1721.928856,3427.802912,18384.33576,13782.30873,20732.13027,27258.931,20246.62428
11/02/2035 17:00,11032.35198,52211.97529,12333.27368,26187.63005,90565.40623,21741.92682,20138.91938,14236.91669,2819.616476,482.6213214,1940.617129,1859.741125,9568.586399,1721.928856,3525.570248,30178.2195,22623.90892,12591.80281,35844.44941,38294.5556
11/02/2035 18:00,12376.72728,52211.97529,8408.144541,18254.91122,63131.46503,14555.74342,21856.80884,13087.14546,3687.152507,367.5353506,1477.857204,1859.741125,9568.586399,1721.928856,3887.726728,31528.08724,23635.87336,24112.67948,35844.44941,47546.49303
11/02/2035 19:00,11082.22824,52211.97529,12333.27368,20831.03256,72040.53678,16627.09353,21856.80884,14582.30614,2819.616476,258.5930069,1039.800764,1859.741125,9568.586399,1721.928856,3525.570248,21402.67161,16045.08488,13847.95165,23263.28118,24584.48395
11/02/2035 20:00,15237.06434,48540.11613,12333.27368,15065.20622,52100.41989,16627.09353,12936.26454,14582.30614,2819.616476,265.3409561,1066.934223,1825.464079,9392.226972,1669.818441,3525.570248,30178.2195,22623.90892,22347.12775,37214.77857,24007.09408
11/02/2035 21:00,15237.06434,48540.11613,8408.144541,12764.93979,44145.34478,16627.09353,18636.47027,14582.30614,3687.152507,503.6955084,2025.356295,1825.464079,9392.226972,1669.818441,3887.726728,31528.08724,23635.87336,13847.95165,32061.17747,48928.15387
11/02/2035 22:00,9261.661682,48540.11613,8408.144541,30964.24203,107084.4957,22123.54949,29901.94195,14582.30614,2819.616476,306.6560095,1233.061778,1776.187314,9138.692232,1403.059413,3427.802912,27400.93965,20541.84685,22347.12775,17789.7526,41872.1981
11/02/2035 23:00,9261.661682,48540.11613,8408.144541,14488.54308,50106.12978,22123.54949,27793.65202,10130.11231,2819.616476,265.3409561,1066.934223,1720.813117,8853.785489,1602.601476,3887.726728,31528.08724,23635.87336,11917.84607,32061.17747,24007.09408
12/02/2035 00:00,9261.661682,48540.11613,8408.144541,35601.12579,123120.3592,22123.54949,11532.72097,14582.30614,2819.616476,213.3519944,857.886953,2055.928132,10577.99158,1602.601476,3887.726728,34854.21564,26129.39443,20732.13027,37214.77857,24007.09408
12/02/2035 01:00,14326.52057,48540.11613,8408.144541,11789.03183,40770.33527,22123.54949,11532.72097,10130.11231,3687.152507,478.4308265,1923.767177,2055.928132,10577.99158,1280.441176,5337.007005,42910.56003,32169.04835,13109.73115,17789.7526,24007.09408
12/02/2035 02:00,14326.52057,35304.49206,8408.144541,29417.18666,101734.2713,20252.77602,16762.31602,14582.30614,3687.152507,452.6244526,1819.999919,1776.187314,9138.692232,1993.372114,4869.991018,23658.34345,17736.10956,20401.23791,32061.17747,51520.55765
12/02/2035 03:00,12111.27803,35304.49206,8408.144541,15705.6414,54315.25461,20252.77602,24719.31321,10169.01186,3687.152507,400.249002,1609.39858,1995.684071,10268.02882,1518.428461,3860.295963,20182.58957,15130.41776,14975.13674,37214.77857,24007.09408
12/02/2035 04:00,14326.52057,48540.11613,12075.3668,18715.18431,64723.24017,20252.77602,22967.00438,11191.40206,3687.152507,398.2024871,1601.169557,1739.725554,8951.092196,1518.428461,3860.295963,31536.92199,23642.49656,19173.04766,17789.7526,51520.55765
12/02/2035 05:00,14326.52057,35304.49206,12075.3668,20195.86196,69843.90869,20252.77602,16160.25933,7721.844118,3687.152507,469.0253237,1885.947713,1435.584726,7386.251935,1993.372114,4869.991018,36783.30592,27575.58852,15218.02193,23952.96574,51520.55765
12/02/2035 06:00,12111.27803,35304.49206,12075.3668,33093.05371,114446.6241,20252.77602,16160.25933,7721.844118,4467.074931,334.4511537,1344.825868,1599.180476,8227.971275,1669.818441,4869.991018,23658.34345,17736.10956,14072.55476,19766.35163,51520.55765
12/02/2035 07:00,12111.27803,35304.49206,8408.144541,17745.67726,61370.36712,20252.77602,24719.31321,10130.11231,3687.152507,398.2024871,1601.169557,1308.645949,6733.137025,1669.818441,6453.640447,31536.92199,23642.49656,13322.36089,17368.27561,57767.68675
12/02/2035 08:00,14326.52057,35304.49206,12333.27368,15705.6414,54315.25461,20252.77602,26282.46505,10130.11231,4106.385826,334.4511537,1344.825868,1435.584726,7386.251935,1669.818441,4153.829056,31528.08724,23635.87336,15034.79275,21721.65619,24584.48395
12/02/2035 09:00,12992.916,48540.11613,18396.31369,15964.48834,55210.43213,22123.54949,22029.26522,14582.30614,3687.152507,383.4976311,1542.041428,1308.645949,6733.137025,1669.818441,5483.883571,22218.88659,16656.98225,14975.13674,23263.28118,22371.47803
12/02/2035 10:00,11600.38536,52211.97529,10721.8736,21243.56507,73467.20937,16627.09353,17415.8819,14236.91669,3687.152507,469.0253237,1885.947713,1739.725554,8951.092196,1721.928856,3887.726728,20182.58957,15130.41776,20401.23791,27258.931,20246.62428
12/02/2035 11:00,6849.680076,39765.22223,10721.8736,12555.43641,43420.81345,14555.74342,19755.51628,14236.91669,4467.074931,390.7778763,1571.315246,984.6703776,5066.244681,1844.544382,3427.802912,28155.21953,21107.31292,15822.14603,20170.75531,37559.87714
12/02/2035 12:00,12437.17527,27589.62247,10721.8736,16166.38364,55908.65225,21741.92682,15865.6609,8870.332362,2819.616476,334.4511537,1344.825868,984.6703776,5066.244681,1292.531504,5062.741957,32199.98525,24139.57967,21378.23245,11464.10163,24979.9626
12/02/2035 13:00,6383.90052,24152.59558,8646.754388,14834.73568,51303.37721,15374.81215,15676.36511,8870.332362,2819.616476,493.6335913,1984.897393,984.6703776,5066.244681,1292.531504,4773.702248,30840.69627,23120.55235,18034.69321,27210.11848,34690.83991
12/02/2035 14:00,13837.69373,24152.59558,8646.754388,18511.87114,64020.11663,15374.81215,12025.679,8870.332362,2819.616476,398.2024871,1601.169557,1116.609111,5745.084952,1292.531504,4773.702248,42910.56003,32169.04835,18034.69321,20214.65016,40230.57295
12/02/2035 15:00,6383.90052,24152.59558,10721.8736,14834.73568,51303.37721,15374.81215,15676.36511,8870.332362,2819.616476,458.6836386,1844.363865,1710.915179,8802.85944,1721.928856,2902.280051,36783.30592,27575.58852,14677.60737,25348.50377,40230.57295
12/02/2035 16:00,13837.69373,24152.59558,18396.31369,20183.59474,69801.48462,15374.81215,11792.60072,13087.14546,3687.152507,452.6244526,1819.999919,1520.72839,7824.326084,1721.928856,3860.295963,32432.35708,24313.78342,12591.80281,9449.448862,40230.57295
12/02/2035 17:00,14279.65391,27589.62247,12333.27368,13496.32901,46674.72837,21741.92682,19362.40558,8870.332362,4467.074931,412.5734713,1658.955189,2069.404832,10647.33078,1721.928856,5624.969868,32432.35708,24313.78342,22347.12775,13157.60701,37559.87714
12/02/2035 18:00,7891.722991,39765.22223,12333.27368,20939.60055,72416.00048,16627.09353,15475.39814,11839.3694,4467.074931,334.4511537,1344.825868,2100.883624,10809.29286,1669.818441,5522.596268,30957.69365,23208.26256,14072.55476,13157.60701,36970.98235
12/02/2035 19:00,11082.22824,52211.97529,18396.31369,18254.91122,63131.46503,22123.54949,16297.52785,14236.91669,4467.074931,446.8390067,1796.736679,2100.883624,10809.29286,2246.684443,5390.214475,22218.88659,16656.98225,22671.04341,23952.96574,38845.10188
12/02/2035 20:00,12992.916,48540.11613,18396.31369,26187.63005,90565.40623,16627.09353,19612.29996,14236.91669,4106.385826,412.5734713,1658.955189,2029.016156,10439.5263,2206.308632,3467.931999,22867.7068,17143.38767,18256.87914,35760.55154,57807.18317
12/02/2035 21:00,11082.22824,48540.11613,18396.31369,24624.83869,85160.7616,14555.74342,20724.02649,14236.91669,3109.895302,538.884148,2166.849581,1825.43369,9392.070621,2206.308632,4024.072869,35530.90256,26636.69087,21456.02895,17368.27561,27321.80636
12/02/2035 22:00,11482.45251,52211.97529,18396.31369,23010.62109,79578.26814,14555.74342,21239.60393,13087.14546,4106.385826,329.9822418,1326.856403,1452.689495,7474.257978,1361.429569,2953.572474,28275.67452,21197.61523,21456.02895,28927.9659,27321.80636
12/02/2035 23:00,12111.27803,52211.97529,18396.31369,9590.75992,33167.99063,16627.09353,13679.58247,8870.332362,4106.385826,383.7080787,1542.887637,1164.673261,5992.380648,1231.625962,2671.968216,30567.53408,22915.76901,18942.19889,21095.20985,43818.51437
13/02/2035 00:00,10646.63853,52211.97529,18396.31369,20499.8334,70895.14156,16627.09353,16297.52785,13087.14546,4106.385826,321.1580852,1291.374528,1119.076598,5757.780461,1562.903955,3467.931999,21408.05665,16049.12191,13921.44073,39638.49027,24007.09408
13/02/2035 01:00,16211.01281,52211.97529,18396.31369,20499.8334,70895.14156,21741.92682,8212.967392,13087.14546,4106.385826,359.4406324,1445.308397,1183.141886,6087.40389,1247.653381,5522.596268,17633.54212,13219.45621,13921.44073,28927.9659,48928.15387
13/02/2035 02:00,11482.45251,39765.22223,9682.722643,15894.94335,54969.92276,21741.92682,8212.967392,9065.901848,4106.385826,244.6986728,983.9317385,1247.70801,6419.60418,1573.60133,3844.452468,18354.80417,13760.16958,12730.82661,38178.91478,47546.49303
13/02/2035 03:00,11307.03479,39765.22223,9682.722643,24624.83869,85160.7616,21741.92682,20138.91938,6548.760315,4467.074931,309.6541374,1245.117231,1452.689495,7474.257978,1264.522503,3104.687234,33899.52939,25413.68836,13322.36089,27302.51558,47546.49303
13/02/2035 04:00,11032.35198,39765.22223,9682.722643,20803.26743,71944.51587,14555.74342,20138.91938,3830.600081,4106.385826,506.657075,2037.264735,1825.43369,9392.070621,1631.529796,3973.566189,39360.85302,29507.91561,14072.55476,19197.21344,14367.49449
13/02/2035 05:00,9014.751945,39765.22223,18396.31369,22587.79904,78116.01096,16627.09353,8950.854629,8237.564088,4467.074931,494.3932507,1987.951979,1452.689495,7474.257978,1631.529796,3973.566189,22218.88659,16656.98225,22702.99411,31651.37149,47546.49303
13/02/2035 06:00,11032.35198,39765.22223,9682.722643,14597.19273,50481.87585,14555.74342,16297.52785,9065.901848,4106.385826,574.2538256,2309.07082,2029.016156,10439.5263,1844.544382,4869.991018,18384.33576,13782.30873,19173.04766,17789.7526,47546.49303
13/02/2035 07:00,12376.72728,39765.22223,9682.722643,22587.79904,78116.01096,21741.92682,17415.8819,9065.901848,3687.152507,646.7531236,2600.590016,2181.80913,11225.66409,1844.544382,2902.280051,37871.8904,28391.67497,14975.13674,35844.44941,24007.09408
13/02/2035 08:00,11600.38536,39765.22223,10721.8736,13665.63388,47260.24008,14555.74342,21239.60393,9065.901848,4467.074931,652.7534922,2624.717458,984.6703776,5066.244681,1844.544382,2902.280051,21402.67161,16045.08488,22702.99411,35844.44941,22371.47803
13/02/2035 09:00,10046.16952,39765.22223,8646.754388,20939.60055,72416.00048,14555.74342,8212.967392,13087.14546,4467.074931,616.9739751,2480.848258,1244.9569,6405.449395,1844.544382,2902.280051,27400.93965,20541.84685,24112.67948,32061.17747,48928.15387
13/02/2035 10:00,14627.82252,27589.62247,8918.564758,20183.59474,69801.48462,21741.92682,16381.80277,13087.14546,4467.074931,574.9466517,2311.856669,1435.584726,7386.251935,1844.544382,4331.720593,32432.35708,24313.78342,11917.84607,17266.41362,38294.5556
13/02/2035 11:00,7069.021487,27589.62247,8918.564758,14514.721,50196.6616,15374.81215,12857.2691,9065.901848,3687.152507,300.3402565,1207.666177,1825.464079,9392.226972,1844.544382,4331.720593,20182.58957,15130.41776,14677.60737,14339.74129,40230.57295
13/02/2035 12:00,7069.021487,27294.36086,8918.564758,22918.93395,79261.18398,13546.34021,17081.75938,9177.077162,3687.152507,446.1718383,1794.054,1720.813117,8853.785489,1844.544382,4331.720593,31206.28703,23394.62723,22592.02411,12043.29775,26964.35077
13/02/2035 13:00,6383.90052,27294.36086,8918.564758,17595.25072,60850.14285,15374.81215,16381.80277,8870.332362,2819.616476,450.4788211,1811.372349,1978.956311,10181.96253,1292.531504,3078.135939,22100.294,16568.07615,21378.23245,14339.74129,26964.35077
13/02/2035 14:00,8640.682376,25013.28972,8646.754388,20674.65005,71499.71482,21741.92682,11164.21728,8870.332362,2819.616476,412.5734713,1658.955189,1997.316435,10276.42752,1292.531504,3671.853864,24370.49828,18269.99547,9188.689534,27258.931,23010.4523
13/02/2035 15:00,8791.350184,27294.36086,8646.754388,17313.73986,59876.58603,13546.34021,10541.04907,8870.332362,2819.616476,265.3409561,1066.934223,1720.813117,8853.785489,1292.531504,3671.853864,32143.97284,24097.58846,18034.69321,25043.99547,32226.52313
13/02/2035 16:00,8791.350184,27294.36086,8646.754388,14834.73568,51303.37721,13546.34021,11067.72013,8870.332362,2819.616476,446.8390067,1796.736679,1720.813117,8853.785489,1292.531504,3078.135939,21777.75059,16326.27286,17120.1108,9449.448862,24311.50364
13/02/2035 17:00,10046.16952,27294.36086,9682.722643,17870.91571,61803.48269,15374.81215,11642.68347,9065.901848,4467.074931,497.55393,2000.661049,1825.464079,9392.226972,1844.544382,3011.938007,21777.75059,16326.27286,18034.69321,31149.77931,24979.9626
