Timestamp,Beauly Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stoksbridge Heat Demand With Gas Boilers ,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
21/01/2022 01:00,426543.6214,4667870.27,4799801.363,24856635.51,13210691.11,4348327.267,4653219.133,1617657.287,2807173.51,72876213.07,51559521.14,3764969.901,79777048.85,76958867.53,16508916.45,30232636.14,73078138.71,35078924.02,5284794.56,10169642.6,40630584.58,21554680.19,26617379.18,34436493.03,50025258.9,32552315.55,2103444.077,15541632.16,13635911.28
21/01/2022 02:00,426543.6214,1296824.775,6428261.594,33289910.01,38029289.55,12517422.09,4308892.512,1497954.678,11164835.35,42803880.61,61224157.2,3812134.942,98759556.83,70101137.81,15037822.99,27482965.64,73078138.71,33295486.64,6560876.995,11082996.87,10945422.38,17222417.33,24485706.86,17708116.87,53986173.57,32552315.55,2103444.077,15541632.16,13806732.91
21/01/2022 03:00,426543.6214,10892543.14,5950818.531,30817385.14,38029289.55,12517422.09,7877174.516,2738441.58,14522947.59,42803880.61,9345271.853,3410835.516,22169549.96,69853423.49,14984684.28,33542077.31,73078138.71,33295486.64,27026540.35,26049612.04,10945422.38,18667452.76,24485706.86,52808183.98,55137024.95,12554807.65,2395048.451,15777271.3,14965177.62
21/01/2022 04:00,6062908.349,1296824.775,5950818.531,30817385.14,41751592.41,13742626.05,19550833.48,6796702.956,2807173.51,58779238.77,10934913.79,14274194.28,22169549.96,69853423.49,14984684.28,33542077.31,63802112.77,45971929.77,6295590.879,14570841.27,10945422.38,63396106.04,24485706.86,13570503.09,77732085.57,12554807.65,1920412.665,24149469.84,13806732.91
21/01/2022 05:00,6062908.349,7270483.798,6428261.594,33289910.01,22520429.97,7412647.75,19550833.48,6796702.956,13064145.92,10222759.54,8934208.951,8864666.201,22169549.96,70101137.81,15037822.99,33542077.31,63802112.77,35078924.02,29550219.31,29131395.21,9317706.903,18667452.76,57661761.79,35756402.92,77732085.57,12554807.65,1920412.665,37727258,29539747.8
21/01/2022 06:00,426543.6214,1296824.775,5950818.531,30817385.14,41751592.41,13742626.05,19656909.26,6833579.42,10399718.8,9393535.4,8759854.111,3866826.319,22169549.96,60155519.86,12904327.77,33542077.31,73078138.71,35078924.02,6396345.734,10238850.39,14681189.52,17222417.33,91870139.74,21335183.64,210064733.2,12554807.65,2103444.077,37727258,47064478.67
21/01/2022 07:00,426543.6214,9586013.026,5950818.531,30817385.14,41751592.41,13742626.05,21077855.54,7327560.905,5536938.482,17204222.19,8759854.111,6708128.459,100054733.7,69853423.49,14984684.28,33542077.31,68230546.6,131266239,27310024.17,48556411.84,14681189.52,27947081.53,91870139.74,17708116.87,77732085.57,12554807.65,13653068.89,37727258,53514361.3
21/01/2022 08:00,426543.6214,1296824.775,5950818.531,30817385.14,41751592.41,13742626.05,22279134.65,7745176.72,10115850.65,42803880.61,10934913.79,11154195.02,100054733.7,70101137.81,15037822.99,8651510.187,70562679.55,113788292.9,26677522.36,47512073.53,12441177.05,27947081.53,102213643.4,63276258.85,206914500.4,12554807.65,2237524.725,72609746.38,52363388.74
21/01/2022 09:00,426543.6214,1296824.775,3834755.6,19858972.28,41751592.41,13742626.05,26439270.72,9191417.321,17140642.86,39273672.34,8934208.951,1849715.933,100054733.7,21218921.09,4551800.289,27482965.64,70562679.55,132286457.4,6295590.879,10172605.52,9317706.903,27947081.53,25975735.99,34436493.03,64366246.8,12554807.65,2778231.348,57129315.58,49150409.12
21/01/2022 10:00,447048.1318,9227759.787,576007.953,2982960.889,22520429.97,7412647.75,15488417.68,5384434.09,9513517.901,44825445.32,64426958.83,2414305.702,31389149.61,53972632.81,11577998.93,6066225.881,42244772.89,127532080.8,20241086.27,47853802.65,10945422.38,58641121.92,35720819.48,12751224.27,157890934.1,37097883.73,2395048.451,57129315.58,22129193.32
21/01/2022 11:00,605513.3307,639238.6506,484898.3006,2511133.15,2991662.752,984712.2013,26264132.26,9130531.726,9043086.009,32241151.88,82266869.51,7225548.781,133342507,100634080.7,21587630.95,5295844.473,19913299.53,79517592.43,18581042.22,55960659.1,25057172.08,66630520.2,65183645.91,63404071.98,256586069.9,32121233.45,7210432.788,69131524.52,40184526.01
21/01/2022 12:00,1980450.229,3069776.413,535335.1959,2772329.693,5769668.098,1899098.609,16731635.22,5816629.488,16242552.43,27112147.83,34984564.5,7546550.169,64512645.55,10229646.54,2194423.924,23063302.36,46223351.77,79517592.43,27934930.73,6999333.275,24491237.3,43834576.08,50357642.42,35471931.19,160532727.8,33241578.75,3398846.722,38819791.7,53870109.3
21/01/2022 13:00,1980450.229,1243851.863,535335.1959,2772329.693,2991662.752,984712.2013,7555601.162,2626648.977,11883997.72,31998005.79,19670875.76,7225548.781,18868572.63,42452125.27,9106664.531,4381950.834,27640685.45,17079921.85,31198593.73,60312255.26,24765734.06,67020673.82,20247680.84,63191580.71,244982750.6,33241578.75,12319031.3,32510188.36,12880825.08
21/01/2022 14:00,790354.0025,824244.5649,761599.67,3944081.009,5769668.098,1899098.609,7795794.032,2710150.255,8117751.21,61008876.59,43451136.01,7546550.169,18868572.63,43662830.4,9366380.278,18908915.94,50143766.97,17079921.85,35061001.06,58957081.4,24765734.06,80135145.19,69591597.43,39987422.11,148364136.3,33241578.75,12319031.3,32510188.36,23675128.97
21/01/2022 15:00,605513.3307,824244.5649,535335.1959,2772329.693,5769668.098,1899098.609,7555601.162,2626648.977,5791787.807,44942679.4,43451136.01,2414305.702,18868572.63,34218184.46,7340351.626,18908915.94,27640685.45,17079921.85,27953959.01,27911204.64,24765734.06,80135145.19,55879483.34,15662407.64,135712092.1,33241578.75,7056814.34,70842876.62,64877500.81
21/01/2022 16:00,605513.3307,3069776.413,484898.3006,2511133.15,3130221.667,1030319.165,27866014.81,9687414.371,6327167.726,44732139.7,82266869.51,7937122.48,14912278.26,49000836.52,10511468.56,4381950.834,27640685.45,17079921.85,16479712.79,27601844.31,24765734.06,38306104.59,14040910.19,10881190.6,148364136.3,33241578.75,16030604.49,70842876.62,8254351.919
21/01/2022 17:00,605513.3307,7951399.393,484898.3006,2511133.15,3130221.667,1030319.165,2187901.172,760607.6937,1416781.583,33160647.14,82917900.6,7937122.48,14912278.26,92046349.64,19745424.34,23063302.36,42638408.81,17079921.85,27934930.73,28239657.89,24765734.06,80135145.19,11602128.06,40457985.78,142412171.5,33241578.75,14214636.35,32510188.36,12880825.08
21/01/2022 18:00,447048.1318,4230846.986,484898.3006,2511133.15,3130221.667,1030319.165,16231787.26,5642861.037,10781011.77,32241151.88,64426958.83,17820083.2,14912278.26,52411884.83,11243193.35,4552922.728,46223351.77,17079921.85,26352188.79,39114659.75,24765734.06,80135145.19,85494575.61,10881190.6,169024016,33241578.75,14214636.35,32510188.36,13024034.74
21/01/2022 19:00,447048.1318,7270483.798,484898.3006,2511133.15,3130221.667,1030319.165,5929356.032,2061296.861,16989789.48,73122562.56,82917900.6,2096887.662,14912278.26,16638422.43,3569209.561,5295844.473,46223351.77,17079921.85,22515162.93,52129774.07,24765734.06,14563294.71,67668810.89,17857739.98,206411646.8,33241578.75,16030604.49,32510188.36,7131450.82
21/01/2022 20:00,426543.6214,4194988.85,484898.3006,2511133.15,22520429.97,7412647.75,16235618.07,5644192.79,16242552.43,35812498.5,64426958.83,16507566.62,14912278.26,100634080.7,21587630.95,5295844.473,46223351.77,17079921.85,22515162.93,7982199.044,24765734.06,64151778.99,58587374.78,10881190.6,306518304.7,33241578.75,7724692.025,32510188.36,25223930.23
21/01/2022 21:00,447048.1318,4859102.349,484898.3006,2511133.15,22520429.97,7412647.75,22691494.6,7888530.614,12368482.65,51717095,9345271.853,16507566.62,14912278.26,109843786.1,23563261.08,4552922.728,46223351.77,74492165.09,22480023.78,47853802.65,24491237.3,56206378.55,95480310.3,10881190.6,256586069.9,33241578.75,14214636.35,32510188.36,13024034.74
21/01/2022 22:00,447048.1318,1296824.775,484898.3006,2511133.15,3130221.667,1030319.165,15662011.23,5444782.603,16597915.01,35712302.1,61224157.2,2130125.909,14912278.26,15117932.17,3243039.913,5295844.473,46223351.77,74492165.09,27026540.35,47853802.65,25057172.08,13868319.68,82482879.52,10881190.6,256586069.9,33241578.75,8584400.518,32510188.36,8254351.919
21/01/2022 23:00,447048.1318,9586013.026,484898.3006,2511133.15,3130221.667,1030319.165,18301441.72,6362361.133,10474691.53,30130056.84,8934208.951,2096887.662,14912278.26,38623845.73,8285436.917,5295844.473,19913299.53,74492165.09,27026540.35,9397799.832,25057172.08,70391080.56,95152296.4,15662407.64,266291716.8,59295075.36,10624407.51,11500587.96,8254351.919
22/01/2022 00:00,447048.1318,9586013.026,484898.3006,2511133.15,3130221.667,1030319.165,18301441.72,6362361.133,16989789.48,30130056.84,8934208.951,2096887.662,64512645.55,51133608.84,10968982.56,30232636.14,19913299.53,74492165.09,11688883.52,18385787.1,24491237.3,66630520.2,102857255.9,41225126.06,35174321.89,59295075.36,9932344.787,10889149.69,69701059.86
22/01/2022 01:00,605513.3307,4859102.349,484898.3006,2511133.15,2991662.752,984712.2013,15044010,5229939.038,6448324.794,48927725.01,61224157.2,17820083.2,64512645.55,74374870.1,15954607.39,6066225.881,42244772.89,74492165.09,25207356.4,52129774.07,25057172.08,68922598.73,42483007.22,39987422.11,35174321.89,59295075.36,10624407.51,10312898.99,69701059.86
22/01/2022 02:00,605513.3307,7270483.798,484898.3006,2511133.15,3130221.667,1030319.165,15044010,5229939.038,6448324.794,44888119.85,64426958.83,1849715.933,64512645.55,11599698.58,2488322.15,30232636.14,46223351.77,74492165.09,27026540.35,43430849.59,25057172.08,36078877.81,19910069.42,39987422.11,56321254.88,59295075.36,9932344.787,10379539.93,45448184.61
22/01/2022 03:00,605513.3307,1128269.517,484898.3006,2511133.15,2991662.752,984712.2013,10640762.03,3699182.382,12368482.65,44888119.85,82917900.6,1849715.933,64512645.55,53972632.81,11577998.93,6066225.881,46223351.77,74492165.09,25207356.4,38286436.35,25057172.08,36078877.81,19910069.42,15662407.64,225386385.4,37097883.73,2103444.077,12873735.2,12880825.08
22/01/2022 04:00,605513.3307,1296824.775,576007.953,2982960.889,3130221.667,1030319.165,11468718.64,3987015.385,16989789.48,39821254.58,82266869.51,1849715.933,14912278.26,11599698.58,2488322.15,30232636.14,42638408.81,74492165.09,26447956,45791033.6,40630584.58,10966050.69,19910069.42,52675949.03,187763995.1,37097883.73,2237524.725,57129315.58,12688514.97
22/01/2022 05:00,1980450.229,4663952.504,484898.3006,2511133.15,3130221.667,1030319.165,5929356.032,2061296.861,16989789.48,33984542.77,34984564.5,1849715.933,14912278.26,53972632.81,11577998.93,33542077.31,46223351.77,74492165.09,5296398.424,25608231.33,40630584.58,10966050.69,80771056.38,43137872.49,187763995.1,32552315.55,2526195.526,32510188.36,52546796.2
22/01/2022 06:00,1980450.229,7270483.798,484898.3006,2511133.15,3130221.667,1030319.165,27866014.81,9687414.371,16242552.43,39821254.58,82917900.6,7937122.48,64512645.55,106822888.7,22915229.93,33542077.31,19913299.53,74492165.09,5284794.56,42879171.09,40630584.58,19570792.01,91626146.97,43137872.49,255681430.1,32552315.55,6595976.132,32510188.36,41593644.4
22/01/2022 07:00,790354.0025,4194988.85,484898.3006,2511133.15,2991662.752,984712.2013,11853774.59,4120877.246,16597915.01,48927725.01,82917900.6,2414305.702,14912278.26,106822888.7,22915229.93,33542077.31,70562679.55,74492165.09,7147030.596,46351313.02,25057172.08,61317958.06,75120678.44,15662407.64,187763995.1,32552315.55,5015804.792,32510188.36,13545231.47
22/01/2022 08:00,790354.0025,1128269.517,484898.3006,2511133.15,2991662.752,984712.2013,2358141.538,819790.5005,16989789.48,35812498.5,43451136.01,2414305.702,14912278.26,106822888.7,22915229.93,33542077.31,19913299.53,74492165.09,15138529.93,41695414.32,25057172.08,67020673.82,23893897.2,17857739.98,187763995.1,32552315.55,7488404.731,32510188.36,11487192.54
22/01/2022 09:00,790354.0025,3069776.413,484898.3006,2511133.15,2991662.752,984712.2013,4810335.226,1672277.537,13521611.16,32241151.88,43451136.01,7225548.781,18868572.63,22087299.09,4738081.354,27482965.64,19913299.53,74492165.09,11688883.52,12390687.46,25057172.08,67020673.82,102857255.9,40457985.78,225386385.4,37097883.73,2526195.526,32510188.36,64452095.4
22/01/2022 10:00,790354.0025,639238.6506,535335.1959,2772329.693,2991662.752,984712.2013,2791225.547,970348.9597,11054053.69,26899993.48,43451136.01,2980447.854,14912278.26,109843786.1,23563261.08,6066225.881,42638408.81,17079921.85,25405090.87,31111582.12,24765734.06,38306104.59,83580976.6,9986003.537,132492925.1,32121233.45,8584400.518,70842876.62,32894549.16
22/01/2022 11:00,3582708.229,1743169.323,761599.67,3944081.009,5769668.098,1899098.609,6971616.384,2423630.979,6327167.726,32148610.04,31735816.16,5815013.237,18868572.63,69621481.61,14934929.01,4552922.728,31261538.96,17079921.85,5536230.146,25468099.57,25321342.39,38306104.59,54232576.69,62181541.06,146154904.9,33241578.75,7056814.34,70842876.62,6119389.989
22/01/2022 12:00,1427437.332,3241446.117,761599.67,3944081.009,5769668.098,1899098.609,8198303.841,2850079.82,8117751.21,27764301.99,19670875.76,5815013.237,18868572.63,42099887.92,9031103.947,23063302.36,50143766.97,71050997.68,13084976.57,20804236.03,45492650.71,67063760.22,20247680.84,62181541.06,330156762.9,6735640.51,7258069.784,70842876.62,22399437.54
22/01/2022 13:00,1427437.332,2319494.228,761599.67,3944081.009,5769668.098,1899098.609,6922115.087,2406422.219,5251031.172,9491611.946,31735816.16,9016489.183,18868572.63,53841186.29,11549801.53,18908915.94,50143766.97,71050997.68,30227473.54,41713672.09,22670793.5,67063760.22,47463883.55,37218142.56,254817635.4,6735640.51,7258069.784,70842876.62,4997224.803
22/01/2022 14:00,1427437.332,3247373.488,761599.67,3944081.009,5769668.098,1899098.609,2090182.014,726636.3496,5251031.172,5320148.517,30146354.28,6845759.902,18868572.63,9951026.068,2134655.346,18908915.94,50143766.97,71050997.68,20913242.65,50627331.32,45492650.71,67063760.22,44331485.11,30044609.54,252357287.3,6735640.51,14546273.22,70842876.62,38736460.51
22/01/2022 15:00,3582708.229,5474005.345,761599.67,3944081.009,5769668.098,1899098.609,18261247.16,6348387.792,4819404.465,21106034.62,31735816.16,9373162.888,18868572.63,8228064.151,1765052.267,18908915.94,50143766.97,71050997.68,19924527.55,50627331.32,22670793.5,67063760.22,44034265.6,8483810.2,222128061.5,6735640.51,14546273.22,70842876.62,49896648.14
22/01/2022 16:00,3582708.229,5929769.529,535335.1959,2772329.693,5769668.098,1899098.609,7555601.162,2626648.977,9960803.567,5556489.617,31735816.16,9016489.183,14912278.26,40226240.85,8629176.476,18908915.94,27640685.45,71050997.68,16378119.54,29275357.92,45492650.71,67063760.22,55485763.75,8406474.458,191245098.8,26900385.2,14214636.35,32510188.36,23162073.11
22/01/2022 17:00,790354.0025,3241446.117,535335.1959,2772329.693,2991662.752,984712.2013,11968552.45,4160778.922,11883997.72,59601688.98,75900504.06,9016489.183,14912278.26,42452125.27,9106664.531,4381950.834,27640685.45,17079921.85,31238790.01,59308944.12,45492650.71,67063760.22,65222066.63,9986003.537,146154904.9,33241578.75,8433711.053,32510188.36,6872552.574
22/01/2022 18:00,790354.0025,3212017.472,535335.1959,2772329.693,2991662.752,984712.2013,2791225.547,970348.9597,11883997.72,44732139.7,43451136.01,3792861.725,14912278.26,88899762.56,19070430.73,4381950.834,27640685.45,17079921.85,30941140,50746232.08,45492650.71,67063760.22,67859807.76,37218142.56,36140096.44,33241578.75,6070270.901,32510188.36,64877500.81
22/01/2022 19:00,790354.0025,3104801.301,535335.1959,2772329.693,2991662.752,984712.2013,11853774.59,4120877.246,9960803.567,12797753.12,34984564.5,6554567.453,14912278.26,10229646.54,2194423.924,4381950.834,27640685.45,17079921.85,27953959.01,28568455.95,45492650.71,50210765.22,57022601.21,8406474.458,306518304.7,33241578.75,12319031.3,32510188.36,32532847.33
22/01/2022 20:00,790354.0025,6433262.322,535335.1959,2772329.693,2991662.752,984712.2013,2187901.172,760607.6937,9960803.567,26899993.48,43451136.01,6554567.453,14912278.26,40717108.47,8734475.485,4381950.834,27640685.45,17079921.85,19147610.54,58957081.4,45492650.71,50210765.22,99457770.58,8483810.2,164971138.3,33241578.75,12319031.3,32510188.36,28229141.56
22/01/2022 21:00,790354.0025,3357518.286,535335.1959,2772329.693,2991662.752,984712.2013,22691494.6,7888530.614,9960803.567,26899993.48,82266869.51,2980447.854,14912278.26,55229522.37,11847621.98,4381950.834,27640685.45,17079921.85,19147610.54,25246194.64,45492650.71,9687033.054,57022601.21,9986003.537,256586069.9,33241578.75,12592860.17,32510188.36,12880825.08
22/01/2022 22:00,790354.0025,996841.9061,535335.1959,2772329.693,2991662.752,984712.2013,4810335.226,1672277.537,1416781.583,71435969.23,64426958.83,7225548.781,14912278.26,38623845.73,8285436.917,4381950.834,27640685.45,17079921.85,19147610.54,46406744.88,45492650.71,7974289.234,58587374.78,8406474.458,245714843.4,33241578.75,13061359.68,44995597.07,12688514.97
22/01/2022 23:00,3582708.229,1743169.323,535335.1959,2772329.693,2991662.752,984712.2013,12191836.01,4238401.802,11054053.69,32241151.88,9345271.853,7225548.781,14912278.26,115654853.8,24809828.68,23063302.36,27640685.45,17079921.85,16478474.61,31481836.65,25321342.39,10966050.69,35720819.48,8406474.458,245714843.4,33241578.75,13061359.68,12712093.53,36480688.82
23/01/2022 00:00,790354.0025,3017379.741,535335.1959,2772329.693,2991662.752,984712.2013,14166634.54,4924925.937,11054053.69,73122562.56,74851379.12,7937122.48,64512645.55,22087299.09,4738081.354,23063302.36,27640685.45,17079921.85,13084976.57,25468099.57,25321342.39,36078877.81,57022601.21,8483810.2,245714843.4,33241578.75,15300859.4,11168800.48,35218121.13
23/01/2022 01:00,790354.0025,3017379.741,535335.1959,2772329.693,2991662.752,984712.2013,27866014.81,9687414.371,11883997.72,43899766.66,47021634.13,1849715.933,64512645.55,53374414.59,11449671.49,23063302.36,27640685.45,17079921.85,21284213.48,28698417.15,25321342.39,64151778.99,58587374.78,8406474.458,266291716.8,33241578.75,7056814.34,11168800.48,35218121.13
23/01/2022 02:00,790354.0025,824244.5649,535335.1959,2772329.693,2991662.752,984712.2013,16731635.22,5816629.488,11054053.69,51717095,10934913.79,17820083.2,14912278.26,74374870.1,15954607.39,23063302.36,27640685.45,17079921.85,4075355.886,8249835.749,25321342.39,56206378.55,57022601.21,9986003.537,254875055.4,33241578.75,15300859.4,11168800.48,12688514.97
23/01/2022 03:00,1980450.229,681580.0393,535335.1959,2772329.693,2991662.752,984712.2013,24565432.63,8539991.338,1416781.583,51717095,43451136.01,17820083.2,64512645.55,56308267.35,12079030.15,23063302.36,27640685.45,74492165.09,16479712.79,8249835.749,25321342.39,56206378.55,99457770.58,9986003.537,260626137,33241578.75,16030604.49,11168800.48,7131450.82
23/01/2022 04:00,1980450.229,2683830.436,484898.3006,2511133.15,3130221.667,1030319.165,14166634.54,4924925.937,11054053.69,48927725.01,19670875.76,1849715.933,64512645.55,88578334.63,19001479.27,23063302.36,42638408.81,74492165.09,16021551.1,58107121.06,25321342.39,10491828.9,42337060.72,19027832.49,35174321.89,33241578.75,7724692.025,11168800.48,7131450.82
23/01/2022 05:00,790354.0025,8137983.111,484898.3006,2511133.15,3130221.667,1030319.165,10640762.03,3699182.382,12780514.69,38866415.87,75900504.06,2096887.662,64512645.55,56308267.35,12079030.15,23063302.36,42638408.81,74492165.09,28568632.82,25468099.57,25321342.39,43834576.08,42337060.72,38261712.14,46950205.25,33241578.75,7724692.025,13900910.67,7131450.82
23/01/2022 06:00,1980450.229,11483683.6,484898.3006,2511133.15,3130221.667,1030319.165,14166634.54,4924925.937,16242552.43,59611726.39,74851379.12,2005418.586,64512645.55,88578334.63,19001479.27,23063302.36,42638408.81,74492165.09,33490008.93,31481836.65,25321342.39,37773352.3,42337060.72,17857739.98,205035030.4,33241578.75,16030604.49,32510188.36,41637642.33
23/01/2022 07:00,1980450.229,1296824.775,484898.3006,2511133.15,3130221.667,1030319.165,14166634.54,4924925.937,16597915.01,59611726.39,8759854.111,9085040.189,64512645.55,88578334.63,19001479.27,23063302.36,42638408.81,74492165.09,18249472.43,25468099.57,25321342.39,74031969.76,42337060.72,41225126.06,68217869.16,33241578.75,16030604.49,32510188.36,12688514.97
23/01/2022 08:00,1980450.229,4859102.349,484898.3006,2511133.15,3130221.667,1030319.165,11468718.64,3987015.385,6448324.794,22425264.52,8759854.111,20516716.68,64512645.55,100804719.5,21624235.72,23063302.36,42638408.81,74492165.09,4075355.886,60312255.26,25321342.39,38306104.59,104038210.1,41225126.06,68217869.16,32121233.45,7056814.34,32510188.36,28885749.86
23/01/2022 09:00,1980450.229,10892543.14,484898.3006,2511133.15,3130221.667,1030319.165,27866014.81,9687414.371,11054053.69,33984542.77,52696691.22,2272478.432,64512645.55,10786131.48,2313798.906,23063302.36,42638408.81,79517592.43,13084976.57,58957081.4,25321342.39,38306104.59,65222066.63,17857739.98,291117320.2,33241578.75,7056814.34,32510188.36,28885749.86
23/01/2022 10:00,1980450.229,4230846.986,484898.3006,2511133.15,3130221.667,1030319.165,27866014.81,9687414.371,9960803.567,30130056.84,52696691.22,20043492.6,64512645.55,15117932.17,3243039.913,23063302.36,42638408.81,79517592.43,16478474.61,37469536.35,25321342.39,38306104.59,65183645.91,77859163.45,291117320.2,33241578.75,8120649.042,32510188.36,35218121.13
23/01/2022 11:00,1980450.229,3069776.413,484898.3006,2511133.15,3130221.667,1030319.165,14166634.54,4924925.937,4896377.082,32241151.88,10591413.1,9046217.136,64512645.55,55229522.37,11847621.98,23063302.36,42638408.81,79517592.43,19147610.54,59308944.12,45492650.71,38306104.59,55485763.75,41451924.9,306518304.7,26900385.2,11809073.67,70842876.62,45448184.61
23/01/2022 12:00,790354.0025,8168057.345,484898.3006,2511133.15,3130221.667,1030319.165,11468718.64,3987015.385,6327167.726,24796472.91,47021634.13,9085040.189,19687712.14,55977423.07,12008058.72,23063302.36,46223351.77,79517592.43,27953959.01,11201649.62,45492650.71,38306104.59,61856052.13,9986003.537,142412171.5,26900385.2,10647877.34,70842876.62,23675128.97
23/01/2022 13:00,790354.0025,11614068.38,484898.3006,2511133.15,3130221.667,1030319.165,11468718.64,3987015.385,9960803.567,27667162.61,10934913.79,9085040.189,19687712.14,47064400,10096071.74,4381950.834,46223351.77,79517592.43,31238790.01,11201649.62,45492650.71,38306104.59,61856052.13,8406474.458,135858036.6,26900385.2,5901951.348,70842876.62,69701059.86
23/01/2022 14:00,790354.0025,3096186.831,484898.3006,2511133.15,3130221.667,1030319.165,12191836.01,4238401.802,11883997.72,44732139.7,10934913.79,9085040.189,19687712.14,42099887.92,9031103.947,23063302.36,19913299.53,79517592.43,35061001.06,59308944.12,45492650.71,38306104.59,14040910.19,41451924.9,242757494.6,26900385.2,11715239.63,70842876.62,26913799.1
23/01/2022 15:00,790354.0025,1215998.618,484898.3006,2511133.15,3130221.667,1030319.165,4441301.695,1543985.753,1416781.583,12797753.12,10934913.79,11428638.17,19687712.14,42452125.27,9106664.531,23063302.36,19913299.53,79517592.43,31976333.51,20804236.03,25321342.39,38306104.59,50357642.42,41451924.9,242757494.6,26900385.2,5132955.943,70842876.62,49896648.14
23/01/2022 16:00,1980450.229,563568.445,484898.3006,2511133.15,3130221.667,1030319.165,12191836.01,4238401.802,11054053.69,71435969.23,47021634.13,20516716.68,19687712.14,96280933.06,20653810.68,4552922.728,19913299.53,127532080.8,16478474.61,50746232.08,25321342.39,80135145.19,57790595.26,38261712.14,142412171.5,26900385.2,14546273.22,70842876.62,6872552.574
23/01/2022 17:00,1980450.229,639238.6506,484898.3006,2511133.15,3130221.667,1030319.165,11424755.47,3971731.916,6448324.794,44888119.85,52696691.22,15664399.09,19687712.14,69621481.61,14934929.01,4552922.728,19913299.53,127532080.8,16021551.1,27045261.5,25321342.39,9687033.054,25808350.95,40457985.78,198754944.5,33241578.75,1206840.461,70842876.62,26913799.1
23/01/2022 18:00,1980450.229,4194988.85,484898.3006,2511133.15,3130221.667,1030319.165,2187901.172,760607.6937,16242552.43,57716771.33,54638063.2,2130125.909,19687712.14,55229522.37,11847621.98,4552922.728,19913299.53,127532080.8,33490008.93,25246194.64,25321342.39,9749629.709,121815294,10881190.6,306518304.7,33241578.75,8120649.042,70842876.62,24973083.76
23/01/2022 19:00,605513.3307,10892543.14,576007.953,2982960.889,3130221.667,1030319.165,10115188.63,3516470.668,12780514.69,58428823.9,103687433.2,20005043.27,133342507,84601984.38,18148488.1,4552922.728,19913299.53,127532080.8,22839461.57,46406744.88,25321342.39,63249936.02,21735916.98,40457985.78,306518304.7,33241578.75,6070270.901,70842876.62,24973083.76
23/01/2022 20:00,605513.3307,4194988.85,576007.953,2982960.889,3130221.667,1030319.165,24771599.31,8611663.662,6448324.794,46867339.55,77630979.03,2850406.079,133342507,88170231.99,18913934.68,5295844.473,42244772.89,127532080.8,15616910.05,46406744.88,25321342.39,31378173.82,63700044.03,19027832.49,198754944.5,33241578.75,15300859.4,70842876.62,24973083.76
23/01/2022 21:00,605513.3307,4194988.85,576007.953,2982960.889,3130221.667,1030319.165,2187901.172,760607.6937,10781011.77,46867339.55,47807868.72,6419461.342,133342507,109843786.1,23563261.08,5295844.473,42244772.89,132286457.4,31198593.73,58957081.4,24765734.06,31378173.82,96080374.4,10881190.6,66001979.61,33241578.75,16030604.49,32510188.36,57690071.08
23/01/2022 22:00,605513.3307,1608360.545,576007.953,2982960.889,3130221.667,1030319.165,2598995.447,903521.5842,10781011.77,13083659.34,43389054.04,6419461.342,133342507,102391936.7,21964719.37,5295844.473,42244772.89,132286457.4,31198593.73,25246194.64,24765734.06,11120289.67,49567610.81,19027832.49,254875055.4,33241578.75,3398846.722,32510188.36,26913799.1
23/01/2022 23:00,605513.3307,4667870.27,576007.953,2982960.889,3130221.667,1030319.165,11424755.47,3971731.916,10781011.77,71746530.56,18303177.03,16725848.47,133342507,97247263.12,20861104.03,5295844.473,42244772.89,132286457.4,28409399.19,25246194.64,24765734.06,11167898.98,65183645.91,77859163.45,245714843.4,33241578.75,2131804.038,15205577.96,23162073.11
24/01/2022 00:00,605513.3307,1296824.775,576007.953,2982960.889,3130221.667,1030319.165,16231787.26,5642861.037,10781011.77,71746530.56,57320448.66,9599478.168,133342507,17185771.71,3686624.796,5295844.473,42244772.89,132286457.4,34259802.53,46406744.88,24765734.06,17805565.69,11602128.06,9986003.537,256586069.9,33241578.75,14438452.41,11500587.96,6872552.574
