name,Interconnector Deeside,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley,Interconnector Lovedean
2016-02-12 06:00:00,0.48166665,0.6240625125,0.49416667,0.9086364,0.0
2016-02-12 07:00:00,0.48166665,0.6240625125,0.49416667,0.89681816,0.0
2016-02-12 08:00:00,0.34583333,0.623906259375,0.2625,0.8240909,0.0
2016-02-12 09:00:00,0.0,0.6240625125,0.0,0.91409093,0.0
2016-02-12 10:00:00,0.0,0.623906259375,0.0,0.9195455,0.0
2016-02-12 11:00:00,0.0,0.623906259375,0.0,0.9418181999999999,0.0
2016-02-12 12:00:00,0.0,0.6240625125,0.0,0.9268182,0.0
2016-02-12 13:00:00,0.0,0.624218765625,0.0,0.9195455,0.0
2016-02-12 14:00:00,0.0,0.624218765625,0.0,0.92454547,0.0
2016-02-12 15:00:00,0.0,0.6240625125,0.0,0.92454547,0.0
2016-02-12 16:00:00,0.0,0.6240625125,0.0,0.89181817,0.0
2016-02-12 17:00:00,0.0,0.6240625125,0.0,0.9086364,0.0
2016-02-12 18:00:00,0.0,0.6240625125,0.0,0.91136366,0.0
2016-02-12 19:00:00,0.0,0.623906259375,0.0,0.8940909,0.0
2016-02-12 20:00:00,0.0,0.6240625125,0.0,0.905,0.0
2016-02-12 21:00:00,0.0,0.6240625125,0.0,0.91136366,0.0
2016-02-12 22:00:00,0.0,0.623906259375,0.0,0.9095455,0.0
2016-02-12 23:00:00,0.0,0.623906259375,0.30833334,0.9040909,0.0
2016-02-13 00:00:00,0.23916666,0.6237499865625,0.49416667,0.91727275,0.0
2016-02-13 01:00:00,0.46666667,0.6237499865625,0.4775,0.8881818,0.0
2016-02-13 02:00:00,0.48166665,0.6237499865625,0.495,0.8972727,0.0
2016-02-13 03:00:00,0.48166665,0.6237499865625,0.495,0.91227275,0.0
2016-02-13 04:00:00,0.47583333,0.6237499865625,0.46,0.8931818,0.0
2016-02-13 05:00:00,0.39666668,0.6237499865625,0.29666665,0.925,0.0
2016-02-13 06:00:00,0.47083333,0.6237499865625,0.33166668,0.895,0.0
2016-02-13 07:00:00,0.48,0.6237499865625,0.46583334,0.90727276,0.0
2016-02-13 08:00:00,0.47916666,0.623906259375,0.495,0.9040909,0.0
2016-02-13 09:00:00,0.4483333199999999,0.623906259375,0.465,0.9068182,0.0
2016-02-13 10:00:00,0.21833333000000002,0.6237499865625,0.1625,0.9118182,0.0
2016-02-13 11:00:00,0.0,0.623906259375,0.13166666,0.91818184,0.0
2016-02-13 12:00:00,0.0,0.6237499865625,0.10916667,0.9127273,0.0
2016-02-13 13:00:00,0.0,0.623906259375,0.0,0.89272726,0.0
2016-02-13 14:00:00,0.0,0.6237499865625,0.0,0.91409093,0.0
2016-02-13 15:00:00,0.0,0.623906259375,0.105,0.91727275,0.0
2016-02-13 16:00:00,0.0,0.623906259375,0.20416667,0.9409090999999999,0.0
2016-02-13 17:00:00,0.0,0.6237499865625,0.0,0.8972727,0.0
2016-02-13 18:00:00,0.0,0.6240625125,0.0,0.89863634,0.0
2016-02-13 19:00:00,0.0,0.623906259375,0.0,0.8981818,0.0
2016-02-13 20:00:00,0.0,0.623906259375,0.0,0.9031818,0.0
2016-02-13 21:00:00,0.0,0.623906259375,0.064166665,0.9095455,0.0
2016-02-13 22:00:00,0.018333333,0.6237499865625,0.41916665,0.9136364,0.0
2016-02-13 23:00:00,0.37166667,0.6237499865625,0.495,0.895,0.0
2016-02-14 00:00:00,0.48166665,0.57843751875,0.495,0.81772727,0.0
2016-02-14 01:00:00,0.4825,0.5773437665625,0.495,0.8218182,0.0
2016-02-14 02:00:00,0.4825,0.5773437665625,0.495,0.8322727,0.0
2016-02-14 03:00:00,0.48333332,0.5773437665625,0.495,0.8209091,0.0
2016-02-14 04:00:00,0.48333332,0.5775,0.495,0.82454544,0.0
2016-02-14 05:00:00,0.48333332,0.5773437665625,0.495,0.8309091,0.0
2016-02-14 06:00:00,0.48333332,0.5775,0.495,0.8140909,0.0
2016-02-14 07:00:00,0.48333332,0.5773437665625,0.495,0.8304545,0.0
2016-02-14 08:00:00,0.42916667,0.5768750071875,0.495,0.83,0.0
2016-02-14 09:00:00,0.37333333,0.623593753125,0.495,0.9040909,0.0
2016-02-14 10:00:00,0.405,0.6237499865625,0.48583334999999994,0.8959091,0.0
2016-02-14 11:00:00,0.30583334,0.6237499865625,0.42,0.89863634,0.0
2016-02-14 12:00:00,0.12583333,0.623906259375,0.29833335,0.9013636,0.0
2016-02-14 13:00:00,0.0,0.6237499865625,0.12916666,0.9136364,0.0
2016-02-14 14:00:00,0.0,0.6237499865625,0.0,0.91,0.0
2016-02-14 15:00:00,0.0,0.623906259375,0.1725,0.92,0.0
2016-02-14 16:00:00,0.0275,0.6237499865625,0.20666666,0.9159091,0.0
2016-02-14 17:00:00,0.01,0.623906259375,0.11666666999999999,0.9013636,0.0
2016-02-14 18:00:00,0.0,0.623906259375,0.15916666,0.91227275,0.0
2016-02-14 19:00:00,0.0,0.6237499865625,0.0,0.8831818,0.0
2016-02-14 20:00:00,0.0,0.623906259375,0.0,0.9077273,0.0
2016-02-14 21:00:00,0.0,0.6237499865625,0.0,0.89772725,0.0
2016-02-14 22:00:00,0.0,0.623906259375,0.3325,0.9240909,0.0
2016-02-14 23:00:00,0.16416667,0.6237499865625,0.49166667,0.92318183,0.0
2016-02-15 00:00:00,0.3925,0.5623437421874999,0.44583333,0.79545456,0.0
2016-02-15 01:00:00,0.48333332,0.561250003125,0.49333334,0.7959091,0.0
2016-02-15 02:00:00,0.48333332,0.561250003125,0.49333334,0.8040909,0.0
2016-02-15 03:00:00,0.43666667,0.561250003125,0.29,0.81545454,0.0
2016-02-15 04:00:00,0.17833333,0.56140625625,0.0875,0.8127273,0.0
2016-02-15 05:00:00,0.0,0.561250003125,0.0,0.8140909,0.0
2016-02-15 06:00:00,0.018333333,0.560624990625,0.21833333000000002,0.80227274,0.0
2016-02-15 07:00:00,0.17416666,0.623593753125,0.42083332,0.92,0.0
2016-02-15 08:00:00,0.0,0.623906259375,0.10916667,0.8863636,0.0
2016-02-15 09:00:00,0.0,0.6240625125,0.04,0.92318183,0.0
2016-02-15 10:00:00,0.0,0.6240625125,0.0,0.90363634,0.0
2016-02-15 11:00:00,0.0,0.6240625125,0.0,0.90727276,0.0
2016-02-15 12:00:00,0.0,0.6240625125,0.0,0.9022727,0.0
2016-02-15 13:00:00,0.0,0.6240625125,0.0,0.9268182,0.0
2016-02-15 14:00:00,0.0,0.6240625125,0.0,0.9290909,0.0
2016-02-15 15:00:00,0.0,0.624218765625,0.0,0.9281818,0.0
2016-02-15 16:00:00,0.0,0.6240625125,0.0,0.90818185,0.0
2016-02-15 17:00:00,0.0,0.624218765625,0.0,0.9054545,0.0
2016-02-15 18:00:00,0.0,0.6243750187499999,0.0,0.90272725,0.0
2016-02-15 19:00:00,0.0,0.6240625125,0.0,0.91318184,0.0
2016-02-15 20:00:00,0.0,0.624218765625,0.0,0.9068182,0.0
2016-02-15 21:00:00,0.0,0.6240625125,0.0,0.91727275,0.0
2016-02-15 22:00:00,0.0,0.6240625125,0.12,0.90727276,0.0
2016-02-15 23:00:00,0.0,0.6240625125,0.1625,0.90181816,0.0
2016-02-16 00:00:00,0.0,0.623906259375,0.35,0.9054545,0.0
2016-02-16 01:00:00,0.42166665,0.6240625125,0.485,0.8940909,0.0
2016-02-16 02:00:00,0.48333332,0.623906259375,0.495,0.9004545,0.0
2016-02-16 03:00:00,0.44666666,0.6240625125,0.495,0.89272726,0.0
2016-02-16 04:00:00,0.32166666,0.6240625125,0.48583334999999994,0.88772726,0.0
2016-02-16 05:00:00,0.47333333,0.6240625125,0.31666666,0.85045457,0.0
2016-02-16 06:00:00,0.48333332,0.565781251875,0.43583333,0.71590906,0.0
2016-02-16 07:00:00,0.48333332,0.6018750084375,0.49333334,0.7081818,0.0
2016-02-16 08:00:00,0.4508333199999999,0.35453125312500006,0.45,0.73636365,0.0
2016-02-16 09:00:00,0.36666667,0.6234375,0.40916666,0.86954546,0.0
2016-02-16 10:00:00,0.030833334,0.624218765625,0.27333334,0.88136363,0.0
2016-02-16 11:00:00,0.0,0.6240625125,0.21666666999999998,0.9054545,0.0
2016-02-16 12:00:00,0.0,0.6243750187499999,0.24,0.9095455,0.0
2016-02-16 13:00:00,0.0,0.6240625125,0.075,0.9040909,0.0
2016-02-16 14:00:00,0.005,0.624218765625,0.12916666,0.8881818,0.0
2016-02-16 15:00:00,0.036666665,0.624218765625,0.155,0.9259091,0.0
2016-02-16 16:00:00,0.0008333333500000001,0.6240625125,0.0,0.9031818,0.0
2016-02-16 17:00:00,0.0,0.53843750625,0.0,0.79136366,0.0
2016-02-16 18:00:00,0.0,0.6167187468750001,0.0,0.7895455,0.0
2016-02-16 19:00:00,0.0,0.6240625125,0.0,0.905,0.0
2016-02-16 20:00:00,0.0,0.6240625125,0.0,0.9004545,0.0
2016-02-16 21:00:00,0.0,0.59484376875,0.0,0.91136366,0.0
2016-02-16 22:00:00,0.0,0.57921871875,0.0,0.9309090999999999,0.0
2016-02-16 23:00:00,0.0,0.57843751875,0.0,0.90590906,0.0
2016-02-17 00:00:00,0.033333335,0.623593753125,0.0175,0.90090907,0.0
2016-02-17 01:00:00,0.43166667,0.6237499865625,0.0,0.9145455,0.0
2016-02-17 02:00:00,0.4775,0.6240625125,0.23083333999999997,0.9054545,0.0
2016-02-17 03:00:00,0.41333333,0.623906259375,0.33083335,0.905,0.0
2016-02-17 04:00:00,0.32,0.6237499865625,0.37583333,0.9077273,0.0
2016-02-17 05:00:00,0.2625,0.561562483125,0.38666666,0.8972727,0.0
2016-02-17 06:00:00,0.40666667,0.48640626562499995,0.39416668,0.90272725,0.0
2016-02-17 07:00:00,0.48166665,0.472031240625,0.415,0.91227275,0.0
2016-02-17 08:00:00,0.36,0.0,0.12,0.9177273,0.0
2016-02-17 09:00:00,0.050833333,0.151875005625,0.0,0.92318183,0.0
2016-02-17 10:00:00,0.0,0.605156251875,0.0,0.915,0.0
2016-02-17 11:00:00,0.0,0.53906251875,0.0,0.9136364,0.0
2016-02-17 12:00:00,0.0,0.6240625125,0.0,0.8981818,0.0
2016-02-17 13:00:00,0.0,0.6243750187499999,0.0,0.9359090999999999,0.0
2016-02-17 14:00:00,0.0,0.5940625031250001,0.0,0.9168182,0.0
2016-02-17 15:00:00,0.0,0.604531265625,0.0,0.9013636,0.0
2016-02-17 16:00:00,0.0,0.484531254375,0.0,0.91636366,0.0
2016-02-17 17:00:00,0.0,0.445156254375,0.0,0.91227275,0.0
2016-02-17 18:00:00,0.0,0.612031245,0.0,0.88772726,0.0
2016-02-17 19:00:00,0.0,0.623906259375,0.0,0.8890909,0.0
2016-02-17 20:00:00,0.0,0.6240625125,0.0,0.91,0.0
2016-02-17 21:00:00,0.0,0.6240625125,0.0,0.8831818,0.0
2016-02-17 22:00:00,0.0,0.623906259375,0.0,0.9077273,0.0
2016-02-17 23:00:00,0.10666667000000002,0.5885937553125,0.0,0.93045455,0.0
2016-02-18 00:00:00,0.44666666,0.623593753125,0.22083333000000002,0.90727276,0.0
2016-02-18 01:00:00,0.48166665,0.623906259375,0.38833332,0.89363635,0.0
2016-02-18 02:00:00,0.4825,0.623906259375,0.4925,0.93,0.0
2016-02-18 03:00:00,0.4825,0.6237499865625,0.49166667,0.9,0.0
2016-02-18 04:00:00,0.4025,0.623906259375,0.49166667,0.9,0.0
2016-02-18 05:00:00,0.18666667,0.623906259375,0.49166667,0.91636366,0.0
2016-02-18 06:00:00,0.38833332,0.623281246875,0.4925,0.90590906,0.0
2016-02-18 07:00:00,0.48333332,0.45312500624999996,0.47333333,0.9013636,0.0
2016-02-18 08:00:00,0.445,0.086718751875,0.17083333,0.92318183,0.0
2016-02-18 09:00:00,0.3525,0.579374998125,0.0,0.9013636,0.0
2016-02-18 10:00:00,0.1475,0.6229687406250001,0.0,0.87363636,0.0
2016-02-18 11:00:00,0.075833336,0.6240625125,0.0,0.8890909,0.0
2016-02-18 12:00:00,0.0,0.442499990625,0.0,0.9218182,0.0
2016-02-18 13:00:00,0.0,0.293906248125,0.11,0.9168182,0.0
2016-02-18 14:00:00,0.0,0.22234374749999997,0.25916666,0.92227274,0.0
2016-02-18 15:00:00,0.0,0.1903125,0.2175,0.9095455,0.0
2016-02-18 16:00:00,0.0,0.36156251250000004,0.065,0.88545454,0.0
2016-02-18 17:00:00,0.0,0.08640624562499999,0.0,0.74454546,0.0
2016-02-18 18:00:00,0.0,0.417187509375,0.0,0.90181816,0.0
2016-02-18 19:00:00,0.0,0.62187496875,0.0,0.90272725,0.0
2016-02-18 20:00:00,0.0,0.624218765625,0.0,0.9104546,0.0
2016-02-18 21:00:00,0.0,0.6240625125,0.0,0.87863636,0.0
2016-02-18 22:00:00,0.0,0.624218765625,0.0,0.9159091,0.0
2016-02-18 23:00:00,0.0,0.6240625125,0.01,0.915,0.0
2016-02-19 00:00:00,0.29833335,0.6240625125,0.2575,0.91818184,0.0
2016-02-19 01:00:00,0.4725,0.6240625125,0.4075,0.8990909,0.0
2016-02-19 02:00:00,0.47666666,0.6240625125,0.495,0.9236364,0.0
2016-02-19 03:00:00,0.47666666,0.6240625125,0.48,0.9195455,0.0
2016-02-19 04:00:00,0.47833332,0.6240625125,0.3625,0.9209091,0.0
2016-02-19 05:00:00,0.47833332,0.623906259375,0.44583333,0.9004545,0.0
2016-02-19 06:00:00,0.47833332,0.6240625125,0.46833333,0.89772725,0.0
2016-02-19 07:00:00,0.47833332,0.527031225,0.49166667,0.90363634,0.0
2016-02-19 08:00:00,0.4425,0.320468754375,0.4533333500000001,0.9045454,0.0
2016-02-19 09:00:00,0.093333334,0.3078124875,0.37833333,0.915,0.0
2016-02-19 10:00:00,0.0,0.6217187550000001,0.225,0.91227275,0.0
2016-02-19 11:00:00,0.0,0.6240625125,0.030833334,0.89681816,0.0
2016-02-19 12:00:00,0.0,0.5135937581250001,0.20166667,0.9118182,0.0
2016-02-19 13:00:00,0.0,0.5112499875,0.18916667,0.90590906,0.0
2016-02-19 14:00:00,0.0,0.557343740625,0.09,0.91136366,0.0
2016-02-19 15:00:00,0.0,0.6237499865625,0.0725,0.9190909,0.0
2016-02-19 16:00:00,0.0,0.6240625125,0.0,0.9068182,0.0
2016-02-19 17:00:00,0.0,0.623906259375,0.07833333,0.88045454,0.0
2016-02-19 18:00:00,0.0,0.623906259375,0.0,0.89272726,0.0
2016-02-19 19:00:00,0.0,0.6240625125,0.0,0.8990909,0.0
2016-02-19 20:00:00,0.0,0.6237499865625,0.0,0.91727275,0.0
2016-02-19 21:00:00,0.0,0.6237499865625,0.0,0.91227275,0.0
2016-02-19 22:00:00,0.0,0.6237499865625,0.111666664,0.9118182,0.0
2016-02-19 23:00:00,0.095,0.6234375,0.35166666,0.9004545,0.0
2016-02-20 00:00:00,0.41583332,0.5164062421875001,0.41,0.75454545,0.0
2016-02-20 01:00:00,0.475,0.514375010625,0.4825,0.74363637,0.0
2016-02-20 02:00:00,0.475,0.514375010625,0.49333334,0.76363635,0.0
2016-02-20 03:00:00,0.47416666,0.514375010625,0.49333334,0.76272726,0.0
2016-02-20 04:00:00,0.39583334,0.51484374375,0.49333334,0.7481818,0.0
2016-02-20 05:00:00,0.225,0.51484374375,0.43083334,0.75545454,0.0
2016-02-20 06:00:00,0.26583335,0.51484374375,0.36666667,0.7440909,0.0
2016-02-20 07:00:00,0.4275,0.513281278125,0.48166665,0.77181816,0.0
2016-02-20 08:00:00,0.47666666,0.6237499865625,0.495,0.8963636,0.0
2016-02-20 09:00:00,0.39333335,0.62312499375,0.47166666,0.9013636,0.0
2016-02-20 10:00:00,0.11333334,0.6228124875,0.38333333,0.915,0.0
2016-02-20 11:00:00,0.0,0.6229687406250001,0.20916666,0.9218182,0.0
2016-02-20 12:00:00,0.0,0.6229687406250001,0.15,0.9209091,0.0
2016-02-20 13:00:00,0.0,0.6229687406250001,0.15,0.91727275,0.0
2016-02-20 14:00:00,0.0,0.6228124875,0.18916667,0.90590906,0.0
2016-02-20 15:00:00,0.0,0.6228124875,0.39583334,0.9118182,0.0
2016-02-20 16:00:00,0.0,0.6228124875,0.4,0.8972727,0.0
2016-02-20 17:00:00,0.0,0.6228124875,0.39666668,0.90727276,0.0
2016-02-20 18:00:00,0.0,0.6228124875,0.111666664,0.9109091,0.0
2016-02-20 19:00:00,0.0,0.6228124875,0.0,0.8981818,0.0
2016-02-20 20:00:00,0.0,0.6228124875,0.0,0.9,0.0
2016-02-20 21:00:00,0.0,0.6228124875,0.0025,0.9127273,0.0
2016-02-20 22:00:00,0.0,0.6228124875,0.33833334,0.9177273,0.0
2016-02-20 23:00:00,0.15916666,0.6228124875,0.43666667,0.89363635,0.0
2016-02-21 00:00:00,0.47083333,0.507187471875,0.3125,0.72636366,0.0
2016-02-21 01:00:00,0.475,0.49843749375,0.45166665000000006,0.74636364,0.0
2016-02-21 02:00:00,0.475,0.49843749375,0.495,0.73045456,0.0
2016-02-21 03:00:00,0.475,0.498593746875,0.44916666,0.7318182,0.0
2016-02-21 04:00:00,0.475,0.49875,0.41333333,0.7359091,0.0
2016-02-21 05:00:00,0.475,0.498593746875,0.4125,0.7522727,0.0
2016-02-21 06:00:00,0.475,0.498593746875,0.4075,0.7295455,0.0
2016-02-21 07:00:00,0.475,0.49875,0.37333333,0.73,0.0
2016-02-21 08:00:00,0.475,0.496562495625,0.34,0.70954543,0.0
2016-02-21 09:00:00,0.475,0.6225000075,0.3725,0.9068182,0.0
2016-02-21 10:00:00,0.475,0.6228124875,0.41666666,0.90818185,0.0
2016-02-21 11:00:00,0.43333333999999996,0.6228124875,0.36166668,0.9104546,0.0
2016-02-21 12:00:00,0.2675,0.6228124875,0.14083333,0.9104546,0.0
2016-02-21 13:00:00,0.14916667,0.6228124875,0.20333333,0.9190909,0.0
2016-02-21 14:00:00,0.125,0.6228124875,0.285,0.90727276,0.0
2016-02-21 15:00:00,0.25166667,0.6228124875,0.34833333,0.9168182,0.0
2016-02-21 16:00:00,0.30083334,0.6228124875,0.3475,0.925,0.0
2016-02-21 17:00:00,0.19916667,0.6229687406250001,0.19416666,0.9136364,0.0
2016-02-21 18:00:00,0.21333334000000004,0.622656234375,0.23,0.8990909,0.0
2016-02-21 19:00:00,0.42166665,0.622656234375,0.0475,0.92,0.0
2016-02-21 20:00:00,0.345,0.6228124875,0.0,0.9118182,0.0
2016-02-21 21:00:00,0.40916666,0.622656234375,0.0,0.9068182,0.0
2016-02-21 22:00:00,0.4325,0.6228124875,0.0,0.90727276,0.0
2016-02-21 23:00:00,0.475,0.6228124875,0.0275,0.9040909,0.0
2016-02-22 00:00:00,0.475,0.531093740625,0.0,0.7836364,0.0
2016-02-22 01:00:00,0.475,0.5295312290624999,0.09583333,0.7959091,0.0
2016-02-22 02:00:00,0.4675,0.5295312290624999,0.096666664,0.76954544,0.0
2016-02-22 03:00:00,0.355,0.529375021875,0.06583333,0.77590907,0.0
2016-02-22 04:00:00,0.10916667,0.5295312290624999,0.0,0.78,0.0
2016-02-22 05:00:00,0.15916666,0.5296874953124999,0.0,0.78727275,0.0
2016-02-22 06:00:00,0.3575,0.52828125,0.0,0.7927273,0.0
2016-02-22 07:00:00,0.365,0.6228124875,0.115833335,0.91227275,0.0
2016-02-22 08:00:00,0.0,0.623281246875,0.115833335,0.9277273,0.0
2016-02-22 09:00:00,0.0,0.62312499375,0.0,0.90909094,0.0
2016-02-22 10:00:00,0.0,0.6234375,0.0,0.89181817,0.0
2016-02-22 11:00:00,0.0,0.6234375,0.0,0.8954545,0.0
2016-02-22 12:00:00,0.0,0.6234375,0.0,0.88136363,0.0
2016-02-22 13:00:00,0.0,0.6234375,0.0,0.91227275,0.0
2016-02-22 14:00:00,0.0,0.624218765625,0.0,0.91818184,0.0
2016-02-22 15:00:00,0.0,0.6243750187499999,0.0,0.9209091,0.0
2016-02-22 16:00:00,0.0,0.6243750187499999,0.0,0.91818184,0.0
2016-02-22 17:00:00,0.0,0.6243750187499999,0.0,0.9145455,0.0
2016-02-22 18:00:00,0.0,0.624218765625,0.0,0.90636367,0.0
2016-02-22 19:00:00,0.0,0.6243750187499999,0.0,0.9104546,0.0
2016-02-22 20:00:00,0.0,0.6243750187499999,0.0,0.9145455,0.0
2016-02-22 21:00:00,0.0,0.624218765625,0.0,0.915,0.0
2016-02-22 22:00:00,0.0,0.624218765625,0.0,0.9109091,0.0
2016-02-22 23:00:00,0.0,0.6240625125,0.0,0.91318184,0.0
2016-02-23 00:00:00,0.043333333,0.6240625125,0.005,0.9145455,0.0
2016-02-23 01:00:00,0.2375,0.624218765625,0.2025,0.9045454,0.0
2016-02-23 02:00:00,0.29916668,0.624218765625,0.41583332,0.8981818,0.0
2016-02-23 03:00:00,0.16583334,0.6243750187499999,0.49333334,0.88954544,0.0
2016-02-23 04:00:00,0.26916668,0.6240625125,0.2975,0.90636367,0.0
2016-02-23 05:00:00,0.24833333000000002,0.624218765625,0.04916667,0.8940909,0.0
2016-02-23 06:00:00,0.46166667,0.624218765625,0.28,0.9109091,0.0
2016-02-23 07:00:00,0.465,0.624218765625,0.3625,0.91,0.0
2016-02-23 08:00:00,0.12166667000000002,0.6240625125,0.06333333,0.90818185,0.0
2016-02-23 09:00:00,0.0,0.624218765625,0.0,0.8781818,0.0
2016-02-23 10:00:00,0.0,0.6243750187499999,0.0,0.91136366,0.0
2016-02-23 11:00:00,0.0,0.624218765625,0.0,0.9086364,0.0
2016-02-23 12:00:00,0.0,0.624218765625,0.0,0.90818185,0.0
2016-02-23 13:00:00,0.0,0.624218765625,0.0,0.90818185,0.0
2016-02-23 14:00:00,0.0,0.6243750187499999,0.0,0.9077273,0.0
2016-02-23 15:00:00,0.0,0.6240625125,0.0,0.9045454,0.0
2016-02-23 16:00:00,0.0,0.624218765625,0.0,0.915,0.0
2016-02-23 17:00:00,0.0,0.6240625125,0.0,0.89863634,0.0
2016-02-23 18:00:00,0.0,0.6243750187499999,0.0,0.91136366,0.0
2016-02-23 19:00:00,0.0,0.624218765625,0.0,0.9277273,0.0
2016-02-23 20:00:00,0.0,0.624218765625,0.0,0.9195455,0.0
2016-02-23 21:00:00,0.0,0.6243750187499999,0.0,0.91318184,0.0
2016-02-23 22:00:00,0.0,0.6243750187499999,0.0,0.8972727,0.0
2016-02-23 23:00:00,0.0,0.6243750187499999,0.0,0.9077273,0.0
2016-02-24 00:00:00,0.0,0.6243750187499999,0.135,0.9022727,0.0
2016-02-24 01:00:00,0.215,0.6240625125,0.37166667,0.8909091,0.0
2016-02-24 02:00:00,0.4675,0.624218765625,0.48833334,0.87636364,0.0
2016-02-24 03:00:00,0.45916668,0.624218765625,0.49166667,0.8913636,0.0
2016-02-24 04:00:00,0.29583332,0.6240625125,0.285,0.9022727,0.0
2016-02-24 05:00:00,0.28,0.6243750187499999,0.026666667000000005,0.9031818,0.0
2016-02-24 06:00:00,0.44166666000000004,0.6243750187499999,0.27416667,0.905,0.0
2016-02-24 07:00:00,0.29583332,0.624218765625,0.38833332,0.9186364,0.0
2016-02-24 08:00:00,0.0,0.6243750187499999,0.18,0.8990909,0.0
2016-02-24 09:00:00,0.0,0.6243750187499999,0.0,0.91318184,0.0
2016-02-24 10:00:00,0.0,0.624218765625,0.0,0.9168182,0.0
2016-02-24 11:00:00,0.0,0.6243750187499999,0.0,0.89272726,0.0
2016-02-24 12:00:00,0.0,0.624218765625,0.0,0.8922727,0.0
2016-02-24 13:00:00,0.0,0.624218765625,0.0,0.9040909,0.0
2016-02-24 14:00:00,0.0,0.6243750187499999,0.0,0.9190909,0.0
2016-02-24 15:00:00,0.0,0.624218765625,0.0,0.9127273,0.0
2016-02-24 16:00:00,0.0,0.624218765625,0.0,0.9118182,0.0
2016-02-24 17:00:00,0.0,0.624218765625,0.0,0.9186364,0.0
2016-02-24 18:00:00,0.0,0.6243750187499999,0.0,0.8768182,0.0
2016-02-24 19:00:00,0.0,0.624218765625,0.0,0.88863635,0.0
2016-02-24 20:00:00,0.0,0.6243750187499999,0.0,0.91545457,0.0
2016-02-24 21:00:00,0.0,0.6243750187499999,0.0,0.90090907,0.0
2016-02-24 22:00:00,0.0,0.624218765625,0.0,0.91318184,0.0
2016-02-24 23:00:00,0.0,0.6240625125,0.039166667,0.90909094,0.0
2016-02-25 00:00:00,0.2025,0.6243750187499999,0.2125,0.9118182,0.0
2016-02-25 01:00:00,0.3975,0.624218765625,0.37083334,0.9045454,0.0
2016-02-25 02:00:00,0.42916667,0.624218765625,0.4891666800000001,0.9159091,0.0
2016-02-25 03:00:00,0.35083333,0.624218765625,0.495,0.9022727,0.0
2016-02-25 04:00:00,0.3,0.624218765625,0.48583334999999994,0.8972727,0.0
2016-02-25 05:00:00,0.20166667,0.6240625125,0.38833332,0.9,0.0
2016-02-25 06:00:00,0.39333335,0.6243750187499999,0.48166665,0.895,0.0
2016-02-25 07:00:00,0.43083334,0.6243750187499999,0.3125,0.92318183,0.0
2016-02-25 08:00:00,0.07833333,0.624218765625,0.0,0.91818184,0.0
2016-02-25 09:00:00,0.0,0.6243750187499999,0.0,0.9045454,0.0
2016-02-25 10:00:00,0.0,0.6243750187499999,0.0,0.89863634,0.0
2016-02-25 11:00:00,0.0,0.6243750187499999,0.0,0.8863636,0.0
2016-02-25 12:00:00,0.0,0.6243750187499999,0.0,0.9322727300000001,0.0
2016-02-25 13:00:00,0.0,0.6243750187499999,0.0,0.92954546,0.0
2016-02-25 14:00:00,0.0,0.6243750187499999,0.0,0.92954546,0.0
2016-02-25 15:00:00,0.0,0.624687525,0.0,0.9077273,0.0
2016-02-25 16:00:00,0.0,0.6243750187499999,0.0,0.91318184,0.0
2016-02-25 17:00:00,0.0,0.6243750187499999,0.0,0.8913636,0.0
2016-02-25 18:00:00,0.0033333334000000005,0.6243750187499999,0.0,0.90727276,0.0
2016-02-25 19:00:00,0.0,0.6243750187499999,0.0,0.87954545,0.0
2016-02-25 20:00:00,0.0,0.6245312390625,0.0,0.8909091,0.0
2016-02-25 21:00:00,0.0,0.6243750187499999,0.0,0.92136365,0.0
2016-02-25 22:00:00,0.0,0.624218765625,0.0,0.8963636,0.0
2016-02-25 23:00:00,0.10916667,0.6243750187499999,0.0,0.9013636,0.0
2016-02-26 00:00:00,0.42166665,0.624218765625,0.17833333,0.9095455,0.0
2016-02-26 01:00:00,0.46,0.624218765625,0.405,0.9136364,0.0
2016-02-26 02:00:00,0.46,0.624218765625,0.495,0.90363634,0.0
2016-02-26 03:00:00,0.46,0.624218765625,0.46333334,0.9045454,0.0
2016-02-26 04:00:00,0.4533333500000001,0.624218765625,0.42083332,0.8959091,0.0
2016-02-26 05:00:00,0.42083332,0.624218765625,0.20583333,0.9004545,0.0
2016-02-26 06:00:00,0.46583334,0.6243750187499999,0.13416667,0.8990909,0.0
2016-02-26 07:00:00,0.47666666,0.624218765625,0.35083333,0.90181816,0.0
2016-02-26 08:00:00,0.25333333,0.6243750187499999,0.0,0.93045455,0.0
2016-02-26 09:00:00,0.0,0.6245312390625,0.0,0.9240909,0.0
2016-02-26 10:00:00,0.0,0.624218765625,0.0,0.9031818,0.0
2016-02-26 11:00:00,0.0,0.6243750187499999,0.0,0.88954544,0.0
2016-02-26 12:00:00,0.0,0.624218765625,0.0,0.9077273,0.0
2016-02-26 13:00:00,0.0,0.6243750187499999,0.0,0.90818185,0.0
2016-02-26 14:00:00,0.0,0.6245312390625,0.0,0.9077273,0.0
2016-02-26 15:00:00,0.0,0.6243750187499999,0.0,0.9077273,0.0
2016-02-26 16:00:00,0.0,0.624218765625,0.0,0.9095455,0.0
2016-02-26 17:00:00,0.0,0.6243750187499999,0.0,0.91636366,0.0
2016-02-26 18:00:00,0.0,0.6243750187499999,0.0,0.89045453,0.0
