11,0.0,0.0,25.180968456793913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.540795522739643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916427040584961,0.0,105.65156560098464,0.0,0.0,0.0,0.0,0.0,0.0
12,3.635209497327535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.787192815519525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030510102894021,0.0,104.28021377639806,0.0,0.0,0.0,0.0,0.0,0.0
13,3.635209497327529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453057846194348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3829298441998716,0.0,105.49384784190808,0.0,0.0,0.0,0.0,0.0,0.0
14,3.635209497327523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80747502410845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4963314646334442,0.0,111.59223453627052,0.0,0.0,0.0,0.0,0.0,0.0
15,1.7560975609718812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19558875901313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6035363458020395,0.0,124.96964502505193,0.0,0.0,0.0,0.0,0.0,0.0
16,13.877436337804365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10111125074266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4797693255467057,0.0,130.0244920546831,0.0,0.0,0.0,0.0,0.0,0.0
17,13.877436337804358,0.0,11.739690262632092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6949274694621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7194195718006844,0.0,131.75065830969328,0.0,0.0,0.0,0.0,0.0,0.0
18,13.297742569023663,0.0,5.619672944643089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346789272554492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052853113145051,0.0,134.3721199505417,0.0,0.0,0.0,0.0,0.0,0.0
19,5.926564732342091,0.0,1.1943542548876338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.064635976919483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54360429603635,0.0,136.3879165078743,0.0,0.0,0.0,0.0,0.0,0.0
20,3.5121951219437624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.719908580184228,0.0,134.85150860437295,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,2.135161969891179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015546697225708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.444784800542122,0.0,132.58754703624118,0.0,0.0,0.0,0.0,0.0,0.0
22,17.334236610273035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.007777582010704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633246426815969,0.0,129.10529511892585,0.0,0.0,0.0,0.0,0.0,0.0
23,17.334236610273024,0.0,11.33978424626326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99808885565073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.462697846078017,0.0,119.48032223820712,0.0,0.0,0.0,0.0,0.0,0.0
24,16.45618782978709,0.0,11.3397842462632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45632198448501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58108057484227,0.0,117.48269997269578,0.0,0.0,0.0,0.0,0.0,0.0
25,16.39765124429808,0.0,11.339784246263267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91455511331952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36049380607558,0.0,104.53569726218134,0.0,0.0,0.0,0.0,0.0,0.0
26,10.605059642076844,0.0,27.313709546543485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.680780057277143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39325271600853,0.0,94.3988457772372,0.0,0.0,0.0,0.0,0.0,0.0
27,2.5756097559688236,0.0,52.05149529335974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176596939552619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32013236647036,0.0,94.18267819961713,0.0,0.0,0.0,0.0,0.0,0.0
28,5.604052007174808,0.0,26.462060795661685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.040296267769858,0.0,90.96596458202453,0.0,0.0,0.0,0.0,0.0,0.0
29,2.5756097559688236,0.0,0.0,0.0,34.56222506824015,0.0,0.0,0.0,0.0,0.0,0.0,28.86792734919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.994226372679336,0.0,90.77923629176429,0.0,0.0,0.0,0.0,0.0,0.0
30,3.4536585364547645,0.0,30.745443778290976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.271609267160233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.041166841196695,0.0,93.23476656620437,0.0,0.0,0.0,0.0,0.0,0.0
31,2.5756097559688236,0.0,31.7756001680334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.609261655148497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13797920354401,0.0,92.39727860553165,0.0,0.0,0.0,0.0,0.0,0.0
32,7.735911641607306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388721827951539,0.0,35.73193585222605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3029567334522,0.0,85.99774400354637,0.0,0.0,0.0,0.0,0.0,0.0
33,7.7359116416072995,0.0,12.072148021861326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.613317312503085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893914908444033,40.3938506629423,0.0,86.39443619895225,0.0,0.0,0.0,0.0,0.0,0.0
34,11.190653279337612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.224105995958515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0453272927719,0.0,73.42278870345194,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593206101911012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760340765833421,46.92632194546869,0.0,65.36641312192707,0.0,0.0,0.0,0.0,0.0,0.0
36,0.38644701114629754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3702393097956547,0.0,0.0,0.0,0.0,0.0,0.0,11.446903097057195,44.83350324354598,0.0,64.98092650515115,0.0,0.0,0.0,0.0,0.0,0.0
37,0.46988341194538547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.662071170399537,42.367469727600714,0.0,66.42504039189996,0.0,0.0,0.0,0.0,0.0,0.0
38,2.304273717437191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74735019741224,61.35361345275046,0.0,50.41546712191983,0.0,0.0,0.0,0.3102625966723973,0.0,0.0
39,12.319909619288046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.864639914937335,67.09623133769887,0.0,47.19788722085967,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,3.822428143741396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05545383694704,76.36614040707201,0.0,71.15821817015936,0.0,0.0,0.0,0.0,0.0,0.0
41,10.989111513218766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21764824724986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49945218108322,96.23607083581193,0.0,59.06319859629658,0.0,0.0,0.0,0.0,0.0,0.0
42,7.994189073200533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.934849482348017,0.0,48.42369017907172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.978222719182085,100.34300128556683,0.0,57.10755119905479,0.0,0.0,0.0,0.0,0.0,0.0
43,8.007258521307888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319729523296017,0.0,48.080830802103016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.862757358515516,101.03081761478452,0.0,55.43633773670572,0.0,0.0,0.0,0.0,0.0,0.0
44,8.775967854568606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011734022304376,0.0,49.65196240929062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.853756594835176,104.54441320709682,0.0,47.53887871980248,0.0,0.0,0.0,0.0,0.0,0.0
45,11.075901965998195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62616002131627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79794353669055,110.75218683520012,0.0,41.600855852416494,0.0,0.0,0.0,0.0,0.0,0.0
46,11.136558701802436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25569806439285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.404090812454456,0.0,92.29466060146922,0.0,0.0,0.0,0.0,0.0,0.0
47,9.038003204596084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.172557810284752,0.0,55.31738352865175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05993743706863,0.0,85.74568287402685,0.0,0.0,0.0,0.0,0.0,0.0
48,13.864693437090779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.557573199763848,0.0,19.871593676694005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.384046821250976,0.0,74.29378160060338,0.0,0.0,0.0,0.0,0.0,0.0
49,12.805590895330432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.252336204554886,0.0,32.15690356065973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.056399903082344,0.0,77.97996250254067,0.0,0.0,0.0,0.0,0.0,0.0
50,14.778153540502972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46072514748549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.864690043302204,0.0,75.69079685676734,0.0,0.0,0.0,0.0,0.0,0.0
51,15.526802604232145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.453065857248276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7852348668337,0.0,70.92373426215714,0.0,0.0,0.0,0.0,0.0,0.0
52,10.258509921316477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38666241993246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.192846970294184,0.0,65.75432120241325,0.0,0.0,0.0,0.0,0.0,0.0
53,9.417732912228015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62006736736142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0526763418884144,70.13338298022734,0.0,50.19243202524874,0.0,0.0,0.0,0.0,0.0,0.0
54,11.620994074247742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.806420757418646,0.0,8.483065641821009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12047905259276,0.0,57.460326312704595,0.0,0.0,0.0,0.0,0.0,0.0
55,5.602031682880352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24838578416717,0.0,54.312498123815644,0.0,0.0,0.0,0.0,0.0,0.0
56,5.549113116400994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95626096831246,110.73675689956639,0.0,23.068690016660145,0.0,0.0,0.0,0.0,0.0,0.0
57,6.465428170797644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96735623594778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.247595804730125,76.21590768492497,0.0,60.85776047775987,0.0,0.0,0.0,0.0,0.0,0.0
58,4.010064359531723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88121568700616,84.07538205697861,0.0,57.64233882277488,0.0,0.0,0.0,0.0,0.0,0.0
59,3.181516180682776,0.0,3.3594054123908688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58835773638378,111.1163754185005,0.0,34.993876913104344,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,18.41992761400179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19685165883704,113.6222402756257,0.0,34.86528320968326,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,23.23076199475802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.766911654628316,111.1163754185005,0.0,2.6788495865543664,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.960824381421375,111.1163754185005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.207898577921156,111.97091505263819,0.0,3.9495801430228585,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,5.769844636646592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9079308008779,114.59666692118742,0.0,30.278696932401335,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,13.206325331224672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.79762780098528,107.13517387642153,0.0,47.33216671242066,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,14.87507932934782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97127361917163,106.75598675788686,0.0,47.446021066207585,0.0,0.0,0.0,0.0,0.0,0.0
67,6.24873372747062,0.0,0.0,0.0,0.0,5.163441350101003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07448428272494,63.63793519560203,0.0,87.25075174766383,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,8.981712623351854,0.0,0.0,0.0,0.0,0.0,7.150804256111451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243143891082079,64.36107900133335,0.0,82.79256304371945,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,11.31872951346648,0.0,0.0,0.0,0.0,0.0,15.117723832918704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759442231194427,60.647109587559996,0.0,78.46557696273273,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,6.908336520255752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72910096586715,70.7242716746062,0.0,72.73497715603241,0.0,0.0,0.0,0.0,0.0,0.0
71,0.5999647508563495,0.0,0.0,0.0,0.0,2.2483362311716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61260179975932,0.0,74.75096963165151,0.0,0.0,0.0,0.0,0.0,0.0
72,0.5999647508563495,0.0,7.580203102038288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436460967633652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.851154444696476,103.68407216988982,0.0,32.15873057338311,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72928488955725,113.13550769215539,0.0,31.468749870250214,0.0,0.0,0.0,0.0,0.0,0.0
74,1.637251884053779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.149031153906378,104.60561459873321,0.0,31.435189915084692,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,2.2950096485172793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90470195218391,116.32654157471586,0.0,31.514413937956334,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.477949019378105,105.86031594328927,0.0,31.498220696761127,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.50522903515804,0.0,33.21621614449745,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.98928035222849,0.0,55.77259465299215,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.23725734511873,0.0,56.89058211287694,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.10486682392067,0.0,65.87450193288659,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.65206368259317,0.0,67.58130927684252,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.5339877958626928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4826484684784,0.0,61.63607726445428,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01867069763665,0.0,60.74702775071933,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,2.453333333336615,0.0,0.2883565054273197,0.0,0.0,0.0,0.06594666666560578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01353296058244,0.0,59.633535105456986,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,1.5333333333353765,0.0,1.2070825599787558,0.0,0.0,0.0,0.08621666666601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0562755042381,0.0,58.283119192548746,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.6500123215632458,0.73257160030063,0.0,1.088151870933952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.26767934943541,0.0,59.82535267450748,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,1.970652441773114,0.01592546957175899,0.0,0.9865764609342162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49912359912565,0.0,62.14440766965942,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.32707113007794675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.73535756878753,0.0,80.21212917497921,0.0,0.0,0.0,0.0,0.0,0.0
