,heat pump Beauly,heat pump Peterhead,heat pump Errochty,heat pump Denny/Bonnybridge,heat pump Neilston,heat pump Strathaven,heat pump Torness,heat pump Eccles,heat pump Harker,heat pump Stella West,heat pump Penwortham,heat pump Deeside,heat pump Daines,heat pump Th. Marsh/Stocksbridge,heat pump Thornton/Drax/Eggborough,heat pump Keadby,heat pump Ratcliffe,heat pump Feckenham,heat pump Walpole,heat pump Bramford,heat pump Pelham,heat pump Sundon/East Claydon,heat pump Melksham,heat pump Bramley,heat pump London,heat pump Kemsley,heat pump Sellindge,heat pump Lovedean,heat pump S.W.Penisula
183,-6862.13484,-20254.620853464898,-0.0,-0.0,-11040.181670083852,-2730.0886795920223,-0.0,-0.0,-0.0,-0.0,-37.652642255450246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3042.4258736964252,-0.0,-7573.323021820057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
184,-6604.26756,-32132.692153337903,-0.0,-0.0,-10926.873669714345,-5082.594263597235,-0.0,-0.0,-0.0,-0.0,-2903.31731270485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8327.39865040627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
185,-6604.26756,-29577.867297710207,-0.0,-0.0,-10284.634389862533,-4336.156882296022,-0.0,-0.0,-0.0,-0.0,-2365.199598801965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2443.728787803017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
186,-6475.333919999999,-28389.904346710206,-0.0,-0.0,-9485.282939934628,-2676.988176453254,-0.0,-0.0,-0.0,-0.0,-630.9053166510491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5115.693230916786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
187,-6475.333919999999,-30073.90907371021,-0.0,-0.0,-8864.835829483429,-2696.4769677002946,-0.0,-0.0,-0.0,-0.0,-638.24852879633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6179.54260428544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
188,-6346.40028,-30073.90907371021,-0.0,-0.0,-9677.323098265448,-3187.350191311963,-0.0,-0.0,-0.0,-4427.698367616191,-2796.891486274201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4327.643882131086,-0.0,-5968.872706340497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
189,-6346.40028,-31271.381878710206,-0.0,-2777.8310287683817,-10749.77534509829,-0.0,-0.0,-0.0,-6299.64819363825,-10474.223102509515,-2294.1433046724865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12592.806863077134,-0.0,-10936.505534320197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
190,-6475.333919999999,-31851.48844571021,-0.0,-0.0,-11880.160641452798,-5936.5932478368795,-0.0,-0.0,-0.0,-17238.808340325908,-3099.2613720571944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16704.017390448935,-7830.982568926105,-10157.221869563935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
191,-6346.40028,-32080.97574,-0.0,-2459.3107560691014,-12091.559730280493,-2775.368026857133,-0.0,-0.0,-5843.743148472572,-17326.099252075393,-1109.8632953342892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14217.921317927017,-7643.222918626644,-9549.42388381965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
192,-6475.333919999999,-30179.22862271021,-0.0,-2116.045379589086,-13803.88441879311,-7351.652689044926,-0.0,-0.0,-0.0,-18708.1762165178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15921.805302443541,-12178.56367120511,-3689.2229787961255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
193,-6475.333919999999,-31452.77737971021,-0.0,-12257.603813174663,-9778.120126651716,-0.0,-13402.437179319448,-813.785746167773,-2219.9796027040848,-6117.630760743682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12970.813604275729,-16743.243887264653,-680.9940029542557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
194,-6346.40028,-31061.59839771021,-0.0,-12448.195683982689,-10641.403917204765,-0.0,-13419.356507993074,-889.1971158188126,-0.0,-5674.872473837826,-204.64195041319795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17619.49404628016,-11011.413267354465,-6230.103732003995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
195,-6346.40028,-31061.59839771021,-0.0,-4504.226856143284,-14903.30169,-0.0,-584.4280660094739,-0.0,-9322.838692632253,-15009.668432716133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17055.63496295215,-11816.165285935054,-6012.707440320088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
196,-6346.40028,-31851.48844571021,-0.0,-0.0,-17998.66626,-13178.156288965816,-0.0,-0.0,-0.0,-19648.14586073823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17557.535957822605,-11969.011572333726,-7072.892795355355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
197,-6475.333919999999,-31891.230648,-0.0,-2473.7657400148432,-17025.926555845173,-8758.99285628772,-0.0,-0.0,-0.0,-18655.369390645967,-1658.0418049213295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17306.043055078495,-10658.415233774971,-7399.781142419059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
198,-6475.333919999999,-27549.083214710205,-0.0,-0.0,-17888.862010694,-12314.205894447547,-0.0,-0.0,-0.0,-17524.373442005523,-1386.7032573409724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18486.237590774614,-7874.518348793318,-9950.984028664401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199,-6346.40028,-28477.875026710204,-0.0,-3966.658203936095,-15058.332788913835,-5904.872427542638,-0.0,-0.0,-6464.130869832973,-14205.608486283516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17976.08990183985,-15056.29008833898,-4008.062374334596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
200,-6346.40028,-28477.875026710204,-0.0,-2682.3491131622777,-13981.667224563831,-8712.091656378994,-0.0,-0.0,-0.0,-17629.550872432363,-1848.8921754506782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23129.2085,-8242.556857043535,-4834.9566980775635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
201,-6088.533,-27549.083214710205,-0.0,-0.0,-10528.035149330406,-14666.788660823619,-0.0,-0.0,-0.0,-15796.302353412742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21008.961346179993,-8857.595699826648,-10760.764602724978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
202,-6217.46664,-31851.48844571021,-0.0,-2692.6626318370563,-9512.963569346868,-3303.141642070007,-0.0,-0.0,-3136.0995066767973,-14175.584322725255,-105.28026480218071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12889.457557058384,-14734.587659829425,-4850.629907107262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
203,-6346.40028,-31503.636495710205,-0.0,-4138.779682806988,-5678.936210066853,-0.0,-0.0,-0.0,-6045.313173949736,-14274.232648999083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16941.5647235039,-17516.312470465233,-6763.335760621923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
204,-6475.333919999999,-31271.381878710206,-0.0,-0.0,-6455.776624425419,-1522.4414325793796,-0.0,-0.0,-0.0,-16713.561973010652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21905.83392,-19419.974157272434,-10590.834420752932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
205,-6475.333919999999,-30460.224501710207,-0.0,-3041.198961251778,-5296.789481879734,-0.0,-0.0,-0.0,-0.0,-15695.24698089046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-25617.9266894841,-17986.36833389875,-14757.938790178814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
206,-6862.13484,-28389.904346710206,-0.0,-186.3798709379011,-4151.020715,-0.0,-0.0,-0.0,-0.0,-15291.30330557451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-26413.65657939945,-12545.934310151657,-13573.03714531218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
207,-6733.2012,-32015.678703710204,-0.0,-2316.7258583483504,-4151.020715,-0.0,-0.0,-0.0,-0.0,-12894.19529317315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21401.483309349616,-11251.31910424171,-11891.059664515642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
208,-6346.40028,-32252.075841710204,-0.0,-0.0,-909.9120979579407,-0.0,-0.0,-0.0,-0.0,-8271.122069297915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19134.635703289026,-2053.5290514424432,-11291.313862081413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
209,-6088.533,-30179.22862271021,-0.0,-0.0,-2074.569802901725,-0.0,-0.0,-0.0,-0.0,-4482.8205016488955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15411.178986946623,-791.6138949167554,-9745.873066091168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
210,-5959.59936,-27037.477173710206,-0.0,-0.0,-2547.5958904324852,-0.0,-0.0,-0.0,-0.0,-2946.5251384775834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10237.514246594794,-0.0,-11852.96597118066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
211,-5959.59936,-26945.050620052953,-0.0,-0.0,-3042.1062723930386,-0.0,-0.0,-0.0,-0.0,-979.6567515464624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7771.914472170547,-0.0,-9632.15787185498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
212,-5830.665720000001,-26585.839354710206,-0.0,-0.0,-7114.816723901241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3172.302795626976,-0.0,-8728.15224471891,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
213,-5701.73208,-31084.631474710208,-0.0,-0.0,-8918.525920266055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7562.791041691894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
214,-5701.73208,-28775.809969710208,-0.0,-0.0,-10490.248669208271,-1268.8837304748106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6727.798107545069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
215,-5701.73208,-27220.682385710206,-0.0,-0.0,-11033.030776594409,-3398.289128133694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4475.3475749389345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
216,-5830.665720000001,-26410.823539710207,-0.0,-3941.5028065415813,-10241.769846084024,-2370.013106473448,-838.2568387191873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1000.5254368667592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
217,-5830.665720000001,-26560.18520871021,-0.0,-10327.570806819027,-8172.187520129521,-0.0,-8112.040487286283,-0.0,-0.0,-467.1001179666976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
218,-5830.665720000001,-27037.477173710206,-0.0,-11072.276747153426,-8440.52949228567,-0.0,-11044.350134928562,-0.0,-0.0,-3280.5610307367992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
219,-5830.665720000001,-31452.77737971021,-0.0,-0.0,-10425.081496390661,-1876.8643383929116,-11728.69058,-9202.474152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
220,-5959.59936,-32270.720831999995,-0.0,-0.0,-9831.66567717633,-1168.888826211181,-11728.69058,-9202.474152,-0.0,-1184.6907634867525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1895.853643072441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
221,-6088.533,-30433.05621171021,-0.0,-9182.456835185485,-8237.996585235574,-0.0,-0.0,-7834.532618113537,-0.0,-10166.450872522313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4069.372293092245,-0.0,-502.89923623047247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
222,-6346.40028,-31271.381878710206,-0.0,-0.0,-11651.968690513917,-4168.010563834419,-0.0,-0.0,-0.0,-18940.630574493385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5585.618026829796,-0.0,-2856.314011655721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
223,-6475.333919999999,-29548.30167971021,-0.0,-0.0,-9050.66588413528,-0.0,-9743.485181387734,-11044.97436,-0.0,-4025.931454516402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7089.136379185368,-0.0,-3452.2146071670354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
224,-6862.13484,-28769.98661771021,-0.0,-0.0,-9316.041314812142,-0.0,-8782.477681906961,-11109.037584000002,-0.0,-3581.009856064514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8638.953582560835,-0.0,-4422.186678607942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
225,-6991.06848,-32584.677891710206,-0.0,-2774.8694594567423,-10519.338442754954,-3330.3565175150247,-0.0,-0.0,-0.0,-14987.929026733633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9476.391184591841,-0.0,-6368.215392443487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
226,-7120.00212,-31227.571291710206,-0.0,-8467.812751979083,-7370.494980162641,-0.0,-8376.21633222323,-0.0,-0.0,-8271.986034380843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10660.134381074322,-0.0,-8343.037742230294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
227,-7120.00212,-27786.102765710206,-0.0,-6622.5557929999995,-9736.766537890455,-968.831376372232,-0.0,-5690.655708363402,-0.0,-11570.566983540464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9580.08778939439,-1285.8756094044513,-6447.386816500256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
228,-7248.935759999999,-27283.31352171021,-0.0,-6622.5557929999995,-3969.372918,-3040.120335585225,-11732.1373,-9699.053314,-0.0,-1068.7165612546833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14247.78147475577,-0.0,-9405.782873395736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
229,-7248.935759999999,-29204.18567971021,-0.0,-6622.5557929999995,-3969.372918,-8055.316843994053,-11860.08252,-9909.624527,-0.0,-1601.444428993713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11639.96119991508,-0.0,-10746.24200837842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
230,-7248.935759999999,-26144.230437710205,-0.0,-10508.42325,-6090.466721,-6833.853552980671,-10689.300585287761,-9765.464935,-0.0,-1685.4686823225768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15352.387542817958,-0.0,-12144.109901347625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
231,-7377.8694000000005,-28576.536046710204,-0.0,-10508.42325,-11670.847459601142,-3638.745424187105,-2926.322527771697,-9765.464935,-0.0,-7169.767747111304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15180.158138179131,-0.0,-10365.479404523026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
232,-7377.8694000000005,-28576.536046710204,-0.0,-10508.42325,-2864.0122129999995,-9216.767076,-4045.770482,-2359.53602,-1552.807413918227,-6095.965915159163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11117.645323652352,-0.0,-6349.765154077823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
233,-7506.803040000001,-31105.383553710206,-0.0,-10508.42325,-2864.0122129999995,-9216.767076,-11574.01487,-3019.3262699958086,-2669.976914990898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12599.438412889042,-0.0,-10061.34492880446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
234,-7248.935759999999,-30987.869689710205,-0.0,-5215.497363,-4087.5314205943337,-9216.767076,-7087.091457999999,-6156.68491,-2328.036851,-2625.789900324182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12438.61675,-3859.1124178398927,-7196.127866967429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
235,-7248.935759999999,-31105.383553710206,-0.0,-10508.42325,-5148.968690758514,-7541.306675787708,-7369.688997627866,-12027.277128,-1591.2626102824804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12850.945407013018,-14972.529399007743,-755.0129472250433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
236,-7120.00212,-31105.383553710206,-0.0,-10508.42325,-6090.466721,-7332.7696286187775,-8104.606689868674,-12027.277128,-2015.5694307630968,-1154.3662053289288,-2044.950592692959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18193.758913438574,-8801.684834549911,-9362.85863075577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
237,-6991.06848,-25911.552893710206,-0.0,-9049.876593912551,-3969.372918,-9746.476496479168,-6602.327086,-3818.1168079999998,-1655.8451169406073,-8643.295454190385,-1378.4207050498094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21472.528514239468,-15426.415064496712,-4841.665258780684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
238,-6862.13484,-26174.005697710207,-0.0,-9301.566258,-4151.020715,-5950.898121200391,-9006.900856,-7096.209604,-2400.692774965251,-5648.111943814412,-709.1492525996127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22967.5770483772,-22462.156312378254,-4828.596673760469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
239,-6604.26756,-23637.878343710207,-0.0,-5318.520136675074,-9102.055433162515,-0.0,-4131.470425787759,-0.0,-6274.168861000001,-15751.936520962437,-417.03835535461764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23903.452047673738,-23890.97152538835,-5553.576180585089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
240,-6604.26756,-25179.79234671021,-0.0,-0.0,-8851.39894995923,-3574.035621550897,-0.0,-0.0,-3591.1791149999995,-20064.386241460626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-26847.667921854743,-25113.653189341778,-5836.846641875008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
241,-6604.26756,-29733.37423471021,-0.0,-0.0,-7219.116244425984,-0.0,-0.0,-0.0,-8901.70531005665,-20792.475939075477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20740.16465234962,-22368.988158274395,-8184.582327468724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
242,-6733.2012,-25513.074025710204,-0.0,-0.0,-6671.9981946429325,-3068.1656627079697,-0.0,-0.0,-3764.553399,-19977.03530116996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27525.93805188205,-19167.826820291237,-8435.246311233252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
243,-6733.2012,-25513.074025710204,-0.0,-0.0,-5507.356671115188,-5183.686627751809,-0.0,-0.0,-0.0,-18192.0698088947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-28210.866073428817,-21430.89207808604,-7831.785026569406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
244,-6733.2012,-29577.867297710207,-0.0,-487.3207067188704,-3975.403492305228,-0.0,-0.0,-0.0,-0.0,-17031.341032051318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20032.380451349618,-32577.202786832455,-410.73114738649645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
245,-6604.26756,-33214.7785117102,-0.0,-0.0,-2721.2000903473872,-0.0,-0.0,-0.0,-0.0,-16039.188296625798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22157.180996349616,-31725.822689581564,-1195.1895416074226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
246,-6733.2012,-30460.224501710207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13684.511742859731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22157.180996349616,-21761.334255114893,-8062.38689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
247,-6733.2012,-28385.008100710205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10978.208397042037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22157.180996349616,-11526.456480000003,-8062.38689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
248,-6733.2012,-30073.90907371021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8341.802875429355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19416.581577374356,-11526.456480000003,-8062.38689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
249,-6862.13484,-30420.285646710206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2203.422424718834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15157.20818934838,-8479.499095938852,-8062.38689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
250,-6862.13484,-32015.678703710204,-0.0,-0.0,-45.29074766760133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6570.573854838923,-0.0,-8511.912508276799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
251,-6991.06848,-32584.677891710206,-0.0,-0.0,-4178.87890431808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6365.893086023667,-0.0,-6532.038118034157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
252,-7120.00212,-27725.353162710206,-0.0,-5309.159860222604,-4151.020715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7786.754394532378,-0.0,-7208.81874663921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
253,-7248.935759999999,-27163.943925710206,-0.0,-2311.5109153923695,-3969.372918,-14419.611035370152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6500.787219186313,-0.0,-9319.43112442886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
254,-7120.00212,-23637.878343710207,-0.0,-6314.252833244007,-3969.372918,-13979.367712410514,-5216.350675268964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3310.3389575361325,-0.0,-2875.5072319259357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
255,-7248.935759999999,-29432.447825710206,-0.0,-8258.078355762533,-3969.372918,-13949.761773274016,-5613.891793,-3352.22723,-0.0,-998.5569032733358,-565.4632368652267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5540.685466432308,-0.0,-5738.572674303167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
256,-7120.00212,-30449.005589710207,-0.0,-9452.018747,-4151.020715,-14597.647505642102,-11045.930054475693,-0.0,-0.0,-0.0,-720.3329045892419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11990.02017062955,-0.0,-5202.123976545378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
257,-7120.00212,-31003.126945710206,-0.0,-11391.93613,-4151.020715,-14438.480382318863,-13309.88306898699,-819.4021616298007,-0.0,-1220.2373533373918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19658.09885440382,-1283.951499194765,-6826.78032196691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
258,-7120.00212,-27725.353162710206,-0.0,-11391.93613,-4151.020715,-15261.08980079196,-13149.189578577732,-1181.2365902696886,-0.0,-2786.5627538377203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22568.932326321035,-3834.9386921875744,-9412.752893119085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
